Run on a MSNT machine on 12/07/22 10:42:24.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    119465.47
storage capacity (h),       197.27
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     8476.00,       77.71,       23.04,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      173.23,        0.00,        1.00,        1.00,        0.00
     8477.00,       77.71,       24.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      171.13,        0.00,        1.00,        1.00,        0.00
     8478.00,       77.71,       26.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       21.82,        0.00,        1.00,        1.00,        0.00
     8479.00,       77.71,       26.70,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       45.45,        0.00,        1.00,        1.00,        0.00
     8480.00,       77.71,       28.74,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       48.12,        0.00,        1.00,        1.00,        0.00
     8481.00,       77.71,       25.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      108.61,        0.00,        1.00,        1.00,        0.00
     8482.00,       77.71,       24.63,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      252.01,        0.00,        1.00,        1.00,        0.00
     8483.00,       77.71,       22.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      122.51,        0.00,        1.00,        1.00,        0.00
     8484.00,       77.71,       22.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      206.67,        0.00,        1.00,        1.00,        0.00
     8485.00,       77.71,       20.31,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      179.02,        0.00,        1.00,        1.00,        0.00
     8486.00,       77.71,       20.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      111.81,        0.00,        1.00,        1.00,        0.00
     8487.00,       77.71,       20.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      101.12,        0.00,        1.00,        1.00,        0.00
     8488.00,       77.71,       25.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       59.79,        0.00,        1.00,        1.00,        0.00
     8489.00,       77.71,       30.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       36.34,        0.00,        1.00,        1.00,        0.00
     8490.00,       77.71,       41.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       27.28,        0.00,        1.00,        1.00,        0.00
     8491.00,       77.71,       41.57,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       10.41,        0.00,        1.00,        1.00,        0.00
     8492.00,       77.71,       39.04,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       24.04,        0.00,        1.00,        1.00,        0.00
     8493.00,       77.71,       36.49,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       17.69,        0.00,        1.00,        1.00,        0.00
     8494.00,       77.71,       31.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       43.43,        0.00,        1.00,        1.00,        0.00
     8495.00,       77.71,       26.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       49.61,        0.00,        1.00,        1.00,        0.00
     8496.00,       77.71,       23.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       83.60,        0.00,        1.00,        1.00,        0.00
     8497.00,       77.71,       20.86,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       82.59,        0.00,        1.00,        1.00,        0.00
     8498.00,       77.71,       20.34,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       53.62,        0.00,        1.00,        1.00,        0.00
     8499.00,       77.71,       20.52,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8500.00,       77.71,       20.97,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8501.00,       77.71,       21.25,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8502.00,       77.71,       26.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8503.00,       77.71,       31.41,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8504.00,       77.71,       38.02,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        6.75,        0.00,        1.00,        1.00,        0.00
     8505.00,       77.71,       30.87,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       39.39,        0.00,        1.00,        1.00,        0.00
     8506.00,       77.71,       27.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       47.75,        0.00,        1.00,        1.00,        0.00
     8507.00,       77.71,       24.68,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      145.70,        0.00,        1.00,        1.00,        0.00
     8508.00,       77.71,       23.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      185.13,        0.00,        1.00,        1.00,        0.00
     8509.00,       77.71,       22.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      182.21,        0.00,        1.00,        1.00,        0.00
     8510.00,       77.71,       22.77,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      210.81,        0.00,        1.00,        1.00,        0.00
     8511.00,       77.71,       23.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      301.48,        0.00,        1.00,        1.00,        0.00
     8512.00,       77.71,       25.41,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      296.78,        0.00,        1.00,        1.00,        0.00
     8513.00,       77.71,       34.25,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      358.55,        0.00,        1.00,        1.00,        0.00
     8514.00,       77.71,       38.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      480.64,        0.00,        1.00,        1.00,        0.00
     8515.00,       77.71,       43.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      763.45,        0.00,        1.00,        1.00,        0.00
     8516.00,       77.71,       39.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      800.15,        0.00,        1.00,        1.00,        0.00
     8517.00,       77.71,       35.49,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8518.00,       77.71,       30.25,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8519.00,       77.71,       26.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8520.00,       77.71,       23.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8521.00,       77.71,       22.97,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8522.00,       77.71,       21.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8523.00,       77.71,       20.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8524.00,       77.71,       22.68,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8525.00,       77.71,       24.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      551.98,        0.00,        1.00,        1.00,        0.00
     8526.00,       77.71,       27.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      316.04,        0.00,        1.00,        1.00,        0.00
     8527.00,       77.71,       32.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      225.57,        0.00,        1.00,        1.00,        0.00
     8528.00,       77.71,       35.01,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       56.39,        0.00,        1.00,        1.00,        0.00
     8529.00,       77.71,       32.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       16.04,        0.00,        1.00,        1.00,        0.00
     8530.00,       77.71,       30.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        6.08,        0.00,        1.00,        1.00,        0.00
     8531.00,       77.71,       24.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       19.49,        0.00,        1.00,        1.00,        0.00
     8532.00,       77.71,       23.57,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      233.50,        0.00,        1.00,        1.00,        0.00
     8533.00,       77.71,       23.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      280.91,        0.00,        1.00,        1.00,        0.00
     8534.00,       77.71,       22.63,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      337.18,        0.00,        1.00,        1.00,        0.00
