,Generation profile (kW)
7894,546994.8985356912
7895,619131.5658949143
7896,445582.72504632064
7897,248560.41624664186
7898,317164.8053069439
7899,453557.55441180087
7900,526008.1777916051
7901,357095.98588012776
7902,183339.6419372314
7903,125688.91331405073
7904,117569.00295024014
7905,93473.93955149554
7906,157976.79098790334
7907,165030.82616968267
7908,340649.1757706703
7909,258312.5249916705
7910,344900.1386338877
7911,654103.0965108884
7912,810222.7335954516
7913,810222.7335954516
7914,810222.7335954516
7915,810222.7335954516
7916,810222.7335954516
7917,810222.7335954516
7918,810222.7335954516
7919,810222.7335954516
7920,810222.7335954516
7921,810222.7335954516
7922,810222.7335954516
7923,810222.7335954516
7924,810222.7335954516
7925,810222.7335954516
7926,810222.7335954516
7927,816128.9045456003
7928,834548.9708645381
7929,829050.2562900459
7930,973325.6702118232
7931,965249.9493698606
7932,1000000.0
7933,1000000.0
7934,950425.7602228179
7935,874569.9771306752
7936,810222.7335954516
7937,659918.0989197462
7938,471848.7701479311
7939,417278.84253134445
7940,305411.1467991134
7941,165565.05648095874
7942,110860.71677080065
7943,54359.75813027479
7944,41740.79311205424
7945,44021.60663855661
7946,61012.194458942184
7947,66279.25485682377
7948,93823.10542302833
7949,255991.15543146775
7950,374228.55723640544
7951,564468.3631139767
7952,688509.6644138843
7953,530176.2216589223
7954,580184.9124161934
7955,573749.8826097066
7956,478689.80799194874
7957,430780.8122890219
7958,371507.72371023876
7959,265863.96864514047
7960,127733.79791916013
7961,190652.65991835835
7962,352355.41007992864
7963,440233.5636899541
7964,422345.33408078155
7965,483978.15223924373
7966,405570.53341135307
7967,321752.1397803239
7968,255963.26398980626
7969,323150.7210274795
7970,254111.11484105015
7971,221957.13778425328
7972,194318.0955325331
7973,125181.59573076545
7974,51565.17658426641
7975,65130.53987221965
7976,230815.43432869948
7977,241232.12406558124
7978,221481.02172585795
7979,200265.29307689803
7980,210429.3377013433
7981,264210.6500473014
7982,270363.34360444
7983,143882.5302778884
7984,192139.4749505502
7985,266339.475587078
7986,612085.5354668822
7987,646571.1732040838
7988,658933.7003563108
7989,682155.2631574475
7990,671836.3771716113
7991,709131.9068588048
7992,742326.064877462
7993,748138.5405594636
7994,790942.0875486778
7995,810222.7335954516
7996,810222.7335954516
7997,810222.7335954516
7998,810222.7335954516
7999,848927.1849610653
8000,1000000.0
8001,1000000.0
8002,702550.4414711256
8003,648195.0364777773
8004,586076.5345320597
8005,586661.9970460661
8006,555638.7102037132
8007,562862.4865754674
8008,810222.7335954516
8009,810222.7335954516
8010,810222.7335954516
8011,810222.7335954516
8012,810222.7335954516
8013,810222.7335954516
8014,810222.7335954516
8015,810222.7335954516
8016,635600.7296553574
8017,329727.9397160574
8018,233298.15618446888
8019,123374.98140149309
8020,64044.13944911803
8021,26967.169745060517
8022,8861.476514888313
8023,51493.10475254611
8024,83557.51497152742
8025,126136.28156371668
8026,315664.83184360794
8027,176656.04265625592
8028,189299.7185618471
8029,102640.69937146059
8030,214387.33346082948
8031,131587.5728489202
8032,38850.31152670465
8033,36976.072979036435
8034,34622.969420623696
8035,21909.625932938892
8036,8176.893832241941
8037,17782.844330844928
8038,5824.416159114633
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,20581.39400909136
8047,72292.02153232944
8048,399823.0821384039
8049,418089.2089992955
8050,253458.01054551936
8051,181020.8122235571
8052,224449.27957374873
8053,202539.38722048863
8054,185785.44271747483
8055,187032.77554046645
8056,171230.6552429483
8057,262135.16782250573
8058,324201.471729762
8059,381497.9971292213
8060,347529.40072898177
8061,419269.1789729624
8062,399907.7682178539
8063,448104.58799571614
8064,436319.540559526
8065,391166.8885373468
8066,635652.4474381624
8067,382647.0066983092
8068,805337.8707246525
8069,810222.7335954516
8070,696431.1770211991
8071,811072.0547257293
8072,826451.9038920351
8073,810735.9328504093
8074,833885.6905730256
8075,682959.7933115113
8076,524301.1096910685
8077,446686.01570946886
8078,379603.0905752874
8079,512752.6577086097
8080,538783.0037236003
8081,548531.7909584388
8082,725927.5035468003
8083,765652.7790362916
8084,660291.734832622
8085,460424.84505555325
8086,589239.8959544178
8087,510990.5666739648
8088,533293.3033067558
8089,334575.09375398734
8090,238748.82661655007
8091,236163.6042099864
8092,301535.4630331735
8093,290917.4552851069
8094,403353.7369705461
8095,483819.66048772243
8096,583771.8152230365
8097,678298.8297310869
8098,795105.4643535592
8099,751594.4644188554
8100,796421.4595930156
8101,813043.4563408751
8102,831694.7443229023
8103,816920.664706708
8104,810222.7335954516
8105,810222.7335954516
8106,810222.7335954516
8107,810222.7335954516
8108,810222.7335954516
8109,810222.7335954516
8110,810222.7335954516
8111,810222.7335954516
8112,800586.4996211799
8113,810222.7335954516
8114,810222.7335954516
8115,810222.7335954516
8116,810222.7335954516
8117,810222.7335954516
8118,761017.9241280489
8119,610974.3339601597
8120,838596.4509065095
8121,946167.2190874702
8122,974245.2694220282
8123,842757.5326682777
8124,592066.1323733885
8125,486596.8310029128
8126,557794.10064528
8127,423510.2311563998
8128,598290.7102170927
8129,644115.4412796194
8130,420099.2306107987
8131,419897.08893403085
8132,384030.48339716095
8133,387236.79210869287
8134,289816.66267059324
8135,353545.5605749144
8136,281133.2071563585
8137,325038.0445036098
8138,300840.9019069692
8139,340386.9207313351
8140,358447.93081443233
8141,400265.29603233136
8142,377765.3798579581
8143,381372.6803373794
8144,406045.4007027581
8145,471158.02003613045
8146,511765.5836872512
8147,476490.8949872056
8148,490204.12667166506
8149,370591.0330697947
8150,375999.0333148238
8151,273423.5818731081
8152,325071.4438842119
8153,360225.79360604996
8154,438531.70797688
8155,634964.595007058
8156,737571.662187152
8157,749003.4011586158
8158,810222.7335954516
8159,651101.5422182735
8160,651565.9775053782
8161,808026.8180988313
8162,810222.7335954516
8163,810222.7335954516
8164,810222.7335954516
8165,798483.2132738372
8166,740573.8424683126
8167,710300.0446443766
8168,751113.6008347659
8169,639608.8629699103
8170,480921.65443329804
8171,389044.346682769
8172,310879.56915221945
8173,356605.5313415315
8174,305024.19288488873
8175,165552.21125618144
8176,34057.22174733531
8177,32075.185937964106
8178,24548.296660495802
8179,20225.858723971112
8180,0.0
8181,0.0
8182,0.0
8183,16521.157518181775
8184,39610.63626063349
8185,0.0
8186,0.0
8187,0.0
8188,22194.430991700483
8189,197168.32757055596
8190,686431.4553838375
8191,794780.6827220387
8192,840642.4928268561
8193,558204.1601411327
8194,407672.72561837896
8195,410836.81564553187
8196,426405.048173699
8197,492082.0855629847
8198,320865.20560937206
8199,200768.67394564423
8200,148958.71439041247
8201,142441.58567699156
8202,123909.8694490134
8203,100379.04207196512
8204,53793.589688397384
8205,39675.853176609395
8206,39190.17181323178
8207,89675.58908490288
8208,141744.69114000816
8209,272743.4234592453
8210,391205.94997957716
8211,650548.2203627793
8212,810222.7335954516
8213,810222.7335954516
8214,704144.7552288962
8215,610214.1073346925
8216,784711.4073329039
8217,748395.775240439
8218,633175.2543117108
8219,685807.1356471134
8220,845030.6111984537
8221,1000000.0
8222,959163.3196414998
8223,875543.9639249939
8224,810222.7335954516
8225,810222.7335954516
8226,810222.7335954516
8227,810222.7335954516
8228,810222.7335954516
8229,773656.6320996619
8230,777130.621157471
8231,342814.3116257986
8232,338218.8343257952
8233,284366.44580643176
8234,199402.78481985512
8235,313204.00110740715
8236,401511.37853639806
8237,708816.8349012572
8238,810222.7335954516
8239,840919.3583544656
8240,1000000.0
8241,1000000.0
8242,1000000.0
8243,1000000.0
8244,1000000.0
8245,1000000.0
8246,1000000.0
8247,931837.9021199597
8248,810222.7335954516
8249,810222.7335954516
8250,810222.7335954516
8251,810222.7335954516
8252,810222.7335954516
8253,810222.7335954516
8254,703865.171034662
8255,425786.9775656914
8256,222695.59237903217
8257,200836.44257982893
8258,192779.63541951872
8259,119981.46959251641
8260,92293.6568451495
8261,57785.58919886965
8262,61219.07932949315
8263,66559.29766580278
8264,156752.1245140183
8265,334222.88890941
8266,399999.2814822142
8267,550030.5261806495
8268,609352.7000948273
8269,577217.872528098
8270,595208.1904782526
8271,777759.1565070518
8272,682672.46529825
8273,715259.871528515
8274,810222.7335954516
8275,810222.7335954516
8276,645513.3542259567
8277,589582.6721921612
8278,489992.32555314107
8279,366517.5057812238
8280,285281.86849211506
8281,248207.9558881492
8282,178836.8537093451
8283,121968.59622403234
8284,294966.6692001915
8285,313722.4624746148
8286,547635.6134282422
8287,645795.0145055574
8288,848368.461495236
8289,636964.1965154355
8290,711964.2286594254
8291,809846.8934174596
8292,906025.4574257531
8293,951806.7098663137
8294,895811.7978907457
8295,695871.1964783408
8296,531278.7341417348
8297,410859.0944456369
8298,610621.3235713769
8299,666626.927384053
8300,599742.9118811967
8301,555222.8998965495
8302,523501.023744591
8303,474371.21789381537
8304,314275.24295815104
8305,278622.0013323458
8306,152683.2891443164
8307,146232.05390676914
8308,91629.91687060989
8309,53574.1882555135
8310,44307.646208433
8311,48374.57858572823
8312,142865.1892592116
8313,233445.06219299822
8314,153074.58637049398
8315,192161.41128792375
8316,159174.69625716226
8317,197587.34576431476
8318,117379.39722536824
8319,80658.56305997711
8320,75619.17111496784
8321,183149.29621168633
8322,315997.3358969739
8323,359613.43522031297
8324,411265.6885839755
8325,567170.4346002514
8326,241499.0742994307
8327,407976.8244790379
8328,97730.00242922762
8329,293647.8330974604
8330,345001.4702052778
8331,351727.61507920304
8332,408775.715249504
8333,421052.1582945777
8334,392797.89984017995
8335,500883.1012481348
8336,429634.9426448752
8337,573934.5433582228
8338,461485.10594801995
8339,415239.5902915895
8340,434005.9891292091
8341,508175.24007954076
8342,490696.2142872909
8343,510228.05322837643
8344,463737.5496242118
8345,395470.43188650755
8346,302267.5673989963
8347,305058.9637110414
8348,306105.73732805834
8349,497993.03681270755
8350,678198.5098461169
8351,810222.7335954516
8352,810222.7335954516
8353,810222.7335954516
8354,810222.7335954516
8355,810222.7335954516
8356,810222.7335954516
8357,810222.7335954516
8358,810222.7335954516
8359,810992.0533332999
8360,824886.4752096073
8361,846533.7229802496
8362,633330.9445770244
8363,480141.6551901821
8364,463773.4580713524
8365,467202.96231703466
8366,682171.5759248924
8367,600171.1822000646
8368,618948.4628994606
8369,779104.6492566783
8370,810222.7335954516
8371,810222.7335954516
8372,625109.9720471367
8373,530857.4558335671
8374,491058.04631922673
8375,501270.60239930305
8376,359615.2273054843
8377,202008.02097350938
8378,124793.64387787537
8379,79641.56909081659
8380,52581.51604844891
8381,29099.968771467225
8382,0.0
8383,22473.53715371057
8384,28866.470731671543
8385,98134.44604706249
8386,88003.47100688766
8387,94240.4865667999
8388,164800.542962424
8389,137058.96301941643
8390,177574.4961150685
8391,121657.85073779593
8392,51712.47152210561
8393,30946.58289589219
8394,59127.95764198368
8395,43476.52890565262
8396,118510.00563479686
8397,165403.72663523757
8398,245769.4552789255
8399,284291.2201220864
8400,320067.6350989845
8401,411723.24808111443
8402,367326.434347357
8403,310730.14973750483
8404,192629.64992183054
8405,293187.84349272825
8406,275596.3187662524
8407,445515.80132894864
8408,660002.2857702845
8409,845302.8876372478
8410,524134.3898644149
8411,624667.335415414
8412,594226.9914951533
8413,772279.0280752621
8414,737426.9085985441
8415,907537.0770740457
8416,810222.7335954516
8417,810222.7335954516
8418,810222.7335954516
8419,810222.7335954516
8420,810222.7335954516
8421,810222.7335954516
8422,810222.7335954516
8423,810222.7335954516
8424,810222.7335954516
8425,810222.7335954516
8426,810222.7335954516
8427,588907.1240511205
8428,408802.31004211504
8429,217266.35508501765
8430,82308.33542858298
8431,160855.75274847416
8432,451211.23675967345
8433,236961.5450795292
8434,388864.87806949415
8435,296929.6910498892
8436,499970.3199705491
8437,765957.3180145391
8438,1000000.0
8439,923833.9728319691
8440,810222.7335954516
8441,810222.7335954516
8442,810222.7335954516
8443,810222.7335954516
8444,810222.7335954516
8445,810222.7335954516
8446,810222.7335954516
8447,810222.7335954516
8448,810222.7335954516
8449,810222.7335954516
8450,810222.7335954516
8451,810222.7335954516
8452,810222.7335954516
8453,689613.3097300852
8454,503784.0936058449
8455,502240.6694423707
8456,504360.87692596763
8457,463427.55384704727
8458,494684.7336822661
8459,375840.200365258
8460,366383.0310875456
8461,264675.7224144348
8462,351539.92750408343
8463,318893.38560106675
8464,288308.5326049825
8465,379153.521657661
8466,305801.6445919253
8467,314134.37646816147
8468,330223.99729717715
8469,316213.7975940105
8470,293541.894193889
8471,292012.16099771514
8472,555956.3496061251
8473,248027.31601799716
8474,185554.52439294508
8475,173227.25451328294
8476,171127.6629855573
8477,21824.59342938957
8478,45450.800007477934
8479,48116.05078694173
8480,110906.8334452256
8481,277043.65454341413
8482,143621.9162654086
8483,245132.56705434687
8484,196856.71560429214
8485,134863.97592358888
8486,107184.07645452041
8487,70154.57155294128
8488,36338.77361407429
8489,27283.600015591408
8490,10407.202424731866
8491,24035.346266372053
8492,17690.899972658946
8493,43430.45751319086
8494,49609.98679918307
8495,83597.9569724051
8496,82594.27273987394
8497,53624.64500584092
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,7340.955310080191
8504,58908.67964190037
8505,57019.680388728724
8506,183138.54215876412
8507,222852.81000981756
8508,221108.62725016283
8509,232571.4033605365
8510,328631.6654712613
8511,305720.4552191598
8512,358554.0339495705
8513,480637.5783480319
8514,763449.9311350272
8515,800145.6728449457
8516,810222.7335954516
8517,810222.7335954516
8518,810222.7335954516
8519,810222.7335954516
8520,810222.7335954516
8521,810222.7335954516
8522,810222.7335954516
8523,810222.7335954516
8524,551977.8772529159
8525,316040.2488760608
8526,225566.17575806836
8527,59392.549074032635
8528,26512.917138143777
8529,26701.250575659396
8530,55041.024066626356
8531,262240.5827475443
8532,319881.17576994275
8533,363337.3649202378
8534,380358.67865744344
8535,407888.3090486288
8536,393045.15144090424
8537,355958.73171000887
8538,280608.66778110445
8539,459871.8469448362
8540,400610.5877459344
8541,395269.31537864025
8542,342987.1506608994
8543,272067.3054957329
8544,313279.8869601416
8545,231296.6832445235
8546,271740.5916188152
8547,308549.5315883271
8548,367576.5518916901
8549,449851.479733585
8550,515811.15519253636
8551,331660.7033957138
8552,298800.8673500217
8553,585422.084371635
8554,576514.8404877917
8555,473681.2498062345
8556,558510.9586195783
8557,601777.158548163
8558,580355.5328330001
8559,573401.330569539
8560,566305.8164234754
8561,790366.1421075877
8562,676464.5112804266
8563,810222.7335954516
8564,810222.7335954516
8565,810222.7335954516
8566,672085.648957402
8567,671136.6056063398
8568,467183.07696645794
8569,377473.0319224005
8570,358667.2850942754
8571,392579.8813782754
8572,348736.540116307
8573,276936.9850503385
8574,257117.9091057886
8575,218139.11598459492
8576,477291.26486870507
8577,377446.28267496533
8578,279619.2163724771
8579,210421.08594088285
8580,236866.02062291733
8581,278190.8373378966
8582,303440.16161523265
