SiteID,525331,Site Timezone,-9,Data Timezone,0,Longitude,-162.50232,Latitude,66.67967
Year,Month,Day,Hour,Minute,air pressure at 100m (Pa),air temperature at 80m (C),wind speed at 80m (m/s),wind direction at 80m (deg),air temperature at 100m (C),wind speed at 100m (m/s),wind direction at 100m (deg)
2019,11,30,20,0,98670,-8.8,12.48,83.93,-8.88,13.17,85.11
2019,11,30,21,0,98630,-7.7,13.93,93.74,-7.8,14.47,94.37
2019,11,30,22,0,98610,-6.93,11.74,108.32000000000001,-7.04,12.22,109.17
2019,11,30,23,0,98640,-7.930000000000001,8.99,149.09,-8.06,9.24,150.98
2019,12,1,0,0,98660,-8.66,9.200000000000001,151.39000000000001,-8.78,9.4,153.21
2019,12,1,1,0,98710,-9.94,9.84,146.66,-10.06,10.34,149.18
2019,12,1,2,0,98730,-10.38,11.78,143.75,-10.41,12.200000000000001,145.16
2019,12,1,3,0,98730,-9.57,10.93,136.5,-9.42,10.89,136.96
2019,12,1,4,0,98710,-10.68,10.91,127.07000000000001,-10.26,11.58,129.94
2019,12,1,5,0,98690,-8.93,10.92,119.14,-8.99,11.56,120.52
2019,12,1,6,0,98640,-7.7700000000000005,11.73,108.86,-7.84,12.34,110.54
2019,12,1,7,0,98590,-6.78,12.6,110.45,-6.8,13.05,112.01
2019,12,1,8,0,98580,-6.47,12.84,111.26,-6.46,13.23,112.87
2019,12,1,9,0,98610,-6.33,8.290000000000001,129.88,-6.5,8.44,132.04
2019,12,1,10,0,98660,-7.84,9.85,237.35,-7.72,10.08,239.65
2019,12,1,11,0,98770,-8.06,10.47,223.44,-8.040000000000001,10.41,224.06
2019,12,1,12,0,98830,-9.51,8.620000000000001,201.13,-9.18,9.26,208.42000000000002
2019,12,1,13,0,98880,-9.33,8.38,182.96,-8.4,8.45,190.4
2019,12,1,14,0,98880,-7.73,7.3,180.35,-7.17,6.83,185.17000000000002
2019,12,1,15,0,98860,-7.5200000000000005,7.76,165.44,-6.91,7.24,166.4
2019,12,1,16,0,98860,-7.99,8.94,153.75,-7.5600000000000005,8.64,155.53
2019,12,1,17,0,98830,-9.68,8.74,152.59,-8.45,8.94,160.8
2019,12,1,18,0,98840,-8.26,9.51,151.73,-7.16,8.8,155.18
2019,12,1,19,0,98860,-7.28,9.56,151.87,-7.1000000000000005,9.25,154.37
2019,12,1,20,0,98850,-10.19,9.01,125.34,-8.85,8.98,136.92000000000002
2019,12,1,21,0,98890,-8.05,10.4,128.35,-8.05,10.21,128.6
2019,12,1,22,0,98870,-8.78,10.11,118.18,-8.5,9.93,122.82000000000001
2019,12,1,23,0,98880,-9.09,9.4,123.44,-8.56,9.52,125.77
2019,12,2,0,0,98900,-9.18,8.25,122.46000000000001,-8.81,8.28,124.52
2019,12,2,1,0,98790,-9.49,7.3100000000000005,129.1,-9.32,7.0200000000000005,132.89000000000001
2019,12,2,2,0,98800,-10,7.42,128.97,-9.6,7.5,131.86
2019,12,2,3,0,98770,-9.67,6.78,132.78,-9.120000000000001,6.75,136.3
2019,12,2,4,0,98800,-9.64,8.68,122.55,-9.31,8.83,124.56
2019,12,2,5,0,98860,-9.65,6.57,135.8,-9.61,7.140000000000001,139.77
2019,12,2,6,0,98880,-9.44,5.1000000000000005,127.4,-9.41,5.3500000000000005,135.49
2019,12,2,7,0,98890,-9.17,6.46,136.70000000000002,-9.13,6.83,140.61
2019,12,2,8,0,98910,-9.11,5.4,152.86,-8.97,6.01,156.98
2019,12,2,9,0,98930,-9.290000000000001,4.6000000000000005,107.72,-9.34,4.2700000000000005,114.67
2019,12,2,10,0,98950,-8.96,6.01,127.69,-9.1,5.83,130.02
2019,12,2,11,0,98990,-9.28,5.74,111.99000000000001,-9.370000000000001,5.48,117.62
2019,12,2,12,0,98980,-8.92,6.25,114.73,-9.05,6.04,115.87
2019,12,2,13,0,99010,-8.94,7.01,120.97,-9.08,6.78,121.37
2019,12,2,14,0,99040,-9.52,6.21,128.83,-9.71,6.15,130.53
2019,12,2,15,0,99040,-10.05,5.33,145.13,-10.120000000000001,5.18,147.22
2019,12,2,16,0,99050,-10.11,3.96,144.12,-9.93,3.46,142.76
2019,12,2,17,0,99080,-9.66,2.45,147.21,-8.93,1.92,140.44
2019,12,2,18,0,99100,-9.72,1.73,106.54,-8.76,1.74,104.7
2019,12,2,19,0,99130,-10.370000000000001,2.7600000000000002,92.41,-9.58,2.62,95.36
2019,12,2,20,0,99180,-9.120000000000001,3.34,85.15,-8.67,3.72,79.76
2019,12,2,21,0,99220,-10.120000000000001,0.93,87.25,-9.93,1.45,83.51
2019,12,2,22,0,99260,-10.9,2.0300000000000002,338.27,-10.61,1.49,347.77
2019,12,2,23,0,99290,-10.01,3.04,17.17,-9.96,2.52,17.150000000000002
2019,12,3,0,0,99310,-10.290000000000001,5.5,356.73,-9.8,4.5,351.51
2019,12,3,1,0,99360,-10.81,5.34,356.83,-10.26,4.71,350.03000000000003
2019,12,3,2,0,99380,-11.33,6.1000000000000005,356.26,-10.59,5.23,352.07
2019,12,3,3,0,99420,-11.97,6.5600000000000005,353.47,-11.23,5.76,353.28000000000003
2019,12,3,4,0,99460,-13.05,5.89,342.26,-12.25,6.2700000000000005,348.61
2019,12,3,5,0,99490,-13.57,5.36,341.23,-12.84,6.34,348.04
2019,12,3,6,0,99530,-13.09,5.57,328.85,-12.9,6.42,336.49
2019,12,3,7,0,99590,-12.44,4.98,318.8,-12.51,5.16,324.62
2019,12,3,8,0,99620,-12.59,5.07,327.39,-12.700000000000001,5.3500000000000005,332
2019,12,3,9,0,99680,-12.82,5.2700000000000005,321.3,-12.91,5.61,326.34000000000003
2019,12,3,10,0,99750,-13.01,5.07,328.12,-13.05,5.57,333.12
2019,12,3,11,0,99810,-13.42,4.5,332.07,-13.620000000000001,4.65,332.58
2019,12,3,12,0,99850,-13.97,4.54,330.84000000000003,-13.85,5.15,332.37
2019,12,3,13,0,99910,-13.3,5.12,326.43,-12.99,5.29,326.61
2019,12,3,14,0,99980,-12.69,4.46,321.26,-12.24,4.5,323.15000000000003
2019,12,3,15,0,100010,-12.22,3.45,318.99,-12.030000000000001,3.83,324
2019,12,3,16,0,100080,-12.42,3.02,322.96,-12.05,3.41,330.24
2019,12,3,17,0,100110,-14.280000000000001,2,318.25,-12.950000000000001,2.18,325.83
2019,12,3,18,0,100190,-14.34,2.2,342.5,-13.38,2.42,344.32
2019,12,3,19,0,100230,-14.06,1.58,338.65000000000003,-13.27,1.83,341.7
2019,12,3,20,0,100300,-13.69,1.28,340.31,-13.15,1.56,343.62
2019,12,3,21,0,100350,-13.63,1.27,71.03,-13.22,1.24,54.69
2019,12,3,22,0,100400,-13.91,2.69,76.75,-13.56,2.52,73.66
2019,12,3,23,0,100460,-14.120000000000001,2.65,80.95,-13.31,2.46,71.9
2019,12,4,0,0,100480,-14.5,2.37,96.07000000000001,-13.48,2.29,77.52
2019,12,4,1,0,100540,-14.33,2.05,124.67,-13.31,2.0100000000000002,104.22
2019,12,4,2,0,100590,-14.01,1.83,121.45,-12.88,1.7,108.28
2019,12,4,3,0,100630,-12.92,2.23,90.11,-12.16,2.04,75.85000000000001
2019,12,4,4,0,100660,-14.44,2.43,81.2,-12.82,2.73,77.97
2019,12,4,5,0,100700,-12.120000000000001,3.9,77.88,-11.6,3.7600000000000002,72.29
2019,12,4,6,0,100750,-11.88,3.74,79.07000000000001,-11.39,3.52,78.2
2019,12,4,7,0,100790,-12.24,3.93,84.59,-12.11,3.52,82.11
2019,12,4,8,0,100810,-11.9,3.0100000000000002,92.68,-11.84,2.95,94.64
2019,12,4,9,0,100840,-12.66,4.5200000000000005,73.35000000000001,-12.51,3.7800000000000002,78.24
2019,12,4,10,0,100890,-13.05,3.61,77.14,-12.94,3.16,84.26
2019,12,4,11,0,100950,-13.18,2.42,76.92,-13.01,1.86,84.91
2019,12,4,12,0,100960,-13.4,2.47,72.57000000000001,-13.3,1.6500000000000001,73.9
2019,12,4,13,0,100990,-13.43,1.53,92.07000000000001,-13.33,1.17,106.09
2019,12,4,14,0,100980,-13.84,1.54,123.22,-13.700000000000001,1.43,141.91
2019,12,4,15,0,100990,-13.96,1.18,128.3,-13.84,1.43,142.49
2019,12,4,16,0,100990,-13.98,2.15,108.15,-13.92,2.38,115.54
2019,12,4,17,0,101000,-14.120000000000001,3.42,74.53,-14.14,3.29,78.33
2019,12,4,18,0,101020,-14.790000000000001,6.47,81.26,-14.49,6.68,84.7
2019,12,4,19,0,101030,-14.47,6.34,82.35000000000001,-14.41,6.59,84.03
2019,12,4,20,0,101040,-14.51,6.53,87.25,-14.31,6.34,90.24
2019,12,4,21,0,101050,-14.61,7.28,81.97,-14.63,7.29,83.06
2019,12,4,22,0,101070,-15.06,8.34,85.25,-15.01,8.74,86.96000000000001
2019,12,4,23,0,101050,-15.610000000000001,8.56,82.82000000000001,-15.36,9.34,83.82000000000001
2019,12,5,0,0,101000,-15.84,8.3,80.27,-15.57,8.58,82.33
2019,12,5,1,0,100990,-16,8.51,77.87,-15.74,8.540000000000001,80.9
2019,12,5,2,0,100950,-15.96,8.370000000000001,82.47,-16,8.73,85.41
2019,12,5,3,0,100920,-16,8.11,85.64,-16.04,8.43,88.61
2019,12,5,4,0,100880,-16.19,8.6,89.18,-16.1,8.870000000000001,92.89
2019,12,5,5,0,100860,-16.21,9.28,94.66,-16.17,9.67,97.94
2019,12,5,6,0,100840,-15.88,9.53,96.95,-15.790000000000001,10.05,99.63
2019,12,5,7,0,100820,-15.88,9.700000000000001,94.59,-15.76,10.13,97.3
2019,12,5,8,0,100810,-16.27,11.24,93.33,-16.07,11.71,95.07000000000001
2019,12,5,9,0,100770,-16.740000000000002,9.99,88.49,-16.6,10.700000000000001,90.91
2019,12,5,10,0,100770,-16.88,9.370000000000001,89.57000000000001,-16.8,10.07,91.34
2019,12,5,11,0,100710,-17.6,9.88,94.98,-17.3,10.540000000000001,97.34
2019,12,5,12,0,100640,-17.93,9.41,97.18,-17.68,10,99.06
2019,12,5,13,0,100590,-17.77,9.55,92.97,-17.59,10.13,94.49
2019,12,5,14,0,100550,-18.07,9.53,89.77,-17.86,10.13,90.99
2019,12,5,15,0,100520,-18.29,9.25,88.48,-18.01,9.93,89.9
2019,12,5,16,0,100480,-18.19,9.83,88.15,-17.87,10.61,89.48
2019,12,5,17,0,100440,-17.93,9.5,87.09,-17.55,10.27,88.44
2019,12,5,18,0,100420,-17.89,9.370000000000001,88.92,-17.45,10.18,89.64
2019,12,5,19,0,100390,-17.75,9.27,88.42,-17.21,10.25,89.54
2019,12,5,20,0,100400,-17.330000000000002,9.41,87.35000000000001,-16.93,10.3,88.48
2019,12,5,21,0,100390,-17.48,8.950000000000001,86.69,-17.02,9.94,88.06
2019,12,5,22,0,100380,-16.92,9.42,85.24,-16.43,10.1,86.69
2019,12,5,23,0,100350,-16.990000000000002,9.1,85.67,-16.43,9.61,87.66
2019,12,6,0,0,100310,-16.84,9.89,83.89,-16.330000000000002,10.11,85.21000000000001
2019,12,6,1,0,100300,-17.22,10.16,81.83,-16.39,10.9,82.41
2019,12,6,2,0,100270,-17.240000000000002,10.16,79.82000000000001,-16.25,11,80.75
2019,12,6,3,0,100240,-16.43,10.47,80.04,-15.64,10.93,80.36
2019,12,6,4,0,100210,-15.99,9.76,79.65,-15.52,9.74,78.64
2019,12,6,5,0,100180,-16.34,9.16,77.22,-15.74,9.21,76.28
2019,12,6,6,0,100170,-16.23,9.450000000000001,80.22,-15.68,9.4,79.22
2019,12,6,7,0,100170,-15.97,10.21,81.86,-15.450000000000001,10.18,80.34
2019,12,6,8,0,100150,-15.8,11.44,82,-15.22,11.64,81.66
2019,12,6,9,0,100120,-16.06,11.48,84.35000000000001,-15.370000000000001,11.82,85.54
2019,12,6,10,0,100100,-16.06,11.53,83.88,-15.5,12.09,85.09
2019,12,6,11,0,100060,-16.7,11.6,84.9,-15.65,11.94,84.86
2019,12,6,12,0,99990,-16.75,9.92,75.35000000000001,-16.13,10.21,73.75
2019,12,6,13,0,99970,-17.57,10.13,75.19,-16.4,11.040000000000001,76.23
2019,12,6,14,0,99950,-17.41,11.08,80.58,-16.13,12.43,81.78
2019,12,6,15,0,99900,-16.22,13.02,85.76,-15.5,13.59,86.22
2019,12,6,16,0,99860,-16.47,11.72,82.21000000000001,-15.56,12.4,81.69
2019,12,6,17,0,99800,-16.37,12.06,79.66,-15.66,12.92,80.11
2019,12,6,18,0,99750,-16.990000000000002,13.39,77.21000000000001,-16.19,13.81,78.99
2019,12,6,19,0,99700,-17.14,12.72,80.75,-16.45,13.040000000000001,82.82000000000001
2019,12,6,20,0,99690,-16.29,12.01,85.74,-16.07,12.59,87.23
2019,12,6,21,0,99660,-16.46,12.4,82.03,-15.98,12.540000000000001,83.62
2019,12,6,22,0,99610,-16.34,12.41,81.16,-16,12.780000000000001,83.11
2019,12,6,23,0,99530,-16.29,13.42,81.62,-16.1,14.23,83.26
2019,12,7,0,0,99460,-16.23,13.36,78.05,-15.76,14.11,80.51
2019,12,7,1,0,99440,-16.18,13.77,78.7,-15.780000000000001,14.280000000000001,81.43
2019,12,7,2,0,99360,-16.41,12.870000000000001,83.3,-16.2,13.73,85.91
2019,12,7,3,0,99310,-15.870000000000001,13.34,83.59,-15.65,14.25,84.98
2019,12,7,4,0,99230,-15.75,14.120000000000001,76,-15.450000000000001,15.02,78.24
2019,12,7,5,0,99210,-15.64,13.74,79.92,-15.450000000000001,14.51,81.54
2019,12,7,6,0,99120,-15.450000000000001,14.1,77.10000000000001,-15.21,15.09,79.59
2019,12,7,7,0,99060,-14.86,15.450000000000001,77.05,-14.8,16.38,78.08
2019,12,7,8,0,99000,-14.8,14.83,79.5,-14.6,15.64,81.11
2019,12,7,9,0,98920,-14.69,15.290000000000001,78.35000000000001,-14.6,16.15,79.66
2019,12,7,10,0,98850,-14.35,16.6,75.79,-14.23,17.47,77.04
2019,12,7,11,0,98770,-14.23,16.42,74.85000000000001,-14.24,17.21,75.56
2019,12,7,12,0,98670,-13.93,15.9,76.48,-13.93,16.66,77.4
2019,12,7,13,0,98600,-13.52,16.580000000000002,74.89,-13.530000000000001,17.32,75.86
2019,12,7,14,0,98550,-13.030000000000001,16.31,75.52,-13.07,17.01,76.46000000000001
2019,12,7,15,0,98450,-12.6,16.490000000000002,74.97,-12.61,17.17,76.13
2019,12,7,16,0,98370,-12.030000000000001,17.47,76.7,-12.09,18.16,77.55
2019,12,7,17,0,98290,-11.64,18.16,74.73,-11.700000000000001,18.92,75.58
2019,12,7,18,0,98200,-11.09,19.09,77.96000000000001,-11.15,19.830000000000002,78.69
2019,12,7,19,0,98150,-10.48,18.86,77.54,-10.540000000000001,19.56,78.46000000000001
2019,12,7,20,0,98100,-9.57,18.330000000000002,80.92,-9.63,19.16,81.88
2019,12,7,21,0,98060,-8.72,19.17,86.04,-8.83,20.02,86.33
2019,12,7,22,0,98000,-8.58,19.85,86.08,-8.71,20.57,86.47
2019,12,7,23,0,97950,-8.27,20.330000000000002,88.56,-8.34,20.98,88.95
2019,12,8,0,0,97910,-7.7,20.79,87.54,-7.7700000000000005,21.44,87.96000000000001
2019,12,8,1,0,97870,-7.3100000000000005,20.93,89.2,-7.38,21.56,89.55
2019,12,8,2,0,97860,-6.75,21.490000000000002,90.77,-6.78,22.150000000000002,91.17
2019,12,8,3,0,97860,-6.3,20.6,92.41,-6.34,21.26,92.91
2019,12,8,4,0,97910,-6.16,19.29,91.54,-6.21,19.92,92.11
2019,12,8,5,0,97930,-5.79,18.45,91.78,-5.82,19.17,92.49
2019,12,8,6,0,97940,-5.32,18.26,94.19,-5.33,19.02,94.92
2019,12,8,7,0,97980,-5.33,17.150000000000002,93.42,-5.3,17.81,94.2
2019,12,8,8,0,98030,-5.36,15.84,95.46000000000001,-5.38,16.52,95.94
2019,12,8,9,0,98070,-5.36,15.1,94.85000000000001,-5.45,15.72,95.10000000000001
2019,12,8,10,0,98110,-5.4,14.31,99.91,-5.47,15.040000000000001,99.98
2019,12,8,11,0,98130,-5.4,13.6,95.9,-5.46,14.27,96.53
2019,12,8,12,0,98080,-5.3,13.48,89.8,-5.36,14.15,90.60000000000001
2019,12,8,13,0,98090,-4.94,13.39,90.89,-4.88,14.11,91.46000000000001
2019,12,8,14,0,98100,-4.69,13.200000000000001,91.34,-4.63,13.950000000000001,92.01
2019,12,8,15,0,98130,-4.7700000000000005,11.97,98.28,-4.8500000000000005,12.55,98.13
2019,12,8,16,0,98160,-4.8500000000000005,12.280000000000001,95.12,-4.93,12.88,95.56
2019,12,8,17,0,98200,-4.68,11.82,97.72,-4.74,12.450000000000001,97.63
2019,12,8,18,0,98290,-4.3,10.540000000000001,99.75,-4.37,11.11,99.75
2019,12,8,19,0,98350,-4.19,12.05,103.47,-4.2,12.75,103.91
2019,12,8,20,0,98430,-4.3100000000000005,11.21,107.03,-4.23,11.77,108.11
2019,12,8,21,0,98480,-4.0200000000000005,10.36,111.83,-3.45,10.59,115.52
2019,12,8,22,0,98590,-3.69,9.42,120.34,-3.56,9.49,125.01
2019,12,8,23,0,98680,-3.8000000000000003,6.91,148.79,-3.67,6.640000000000001,157.41
2019,12,9,0,0,98770,-2.94,5.3100000000000005,216.31,-2.88,5.46,220.24
2019,12,9,1,0,98900,-2.16,8.58,225.56,-1.87,9.08,228.13
2019,12,9,2,0,99020,-1.06,9.36,229.47,-1.02,9.52,233.42000000000002
2019,12,9,3,0,99080,-1.59,8.25,226.28,-1.07,8.99,227.91
2019,12,9,4,0,99180,-2.5100000000000002,7.640000000000001,212.72,-1.73,8.69,218.98000000000002
2019,12,9,5,0,99280,-1.46,6.23,186.8,-1.3,6.17,192.28
2019,12,9,6,0,99360,-1.3,7.48,191.27,-1.09,7.12,191.1
2019,12,9,7,0,99420,-3,6.38,168.01,-2.19,6.55,175.36
2019,12,9,8,0,99470,-3.4,7.1000000000000005,154.57,-2.41,5.62,153.02
2019,12,9,9,0,99480,-5.66,8.67,125.26,-4.53,8.8,134.75
2019,12,9,10,0,99470,-3.96,9.200000000000001,96.73,-3.99,9,98.44
2019,12,9,11,0,99430,-5.49,10.9,89.02,-3.97,11.76,92.19
2019,12,9,12,0,99380,-3.99,12.24,82.41,-3.68,12.82,85.08
2019,12,9,13,0,99300,-3.72,12.84,83.17,-3.5100000000000002,13.55,84.39
2019,12,9,14,0,99220,-3.44,12.63,70.62,-3.4,13.41,72.60000000000001
2019,12,9,15,0,99090,-3.54,14.51,70.29,-3.47,15.26,72.01
2019,12,9,16,0,98980,-3.11,15.6,64.9,-3.0700000000000003,16.47,66.94
2019,12,9,17,0,98850,-2.4,15.76,62.15,-2.44,16.7,63.97
2019,12,9,18,0,98720,-2.0300000000000002,16.52,61.61,-2.0300000000000002,17.3,61.72
2019,12,9,19,0,98570,-1.24,16.7,62.54,-1.21,17.580000000000002,63.2
2019,12,9,20,0,98390,-0.73,19.18,67.1,-0.8200000000000001,20.17,67.94
2019,12,9,21,0,98330,-0.67,17.19,73.79,-0.73,18.05,74.47
2019,12,9,22,0,98220,-0.1,17.73,79.52,-0.13,18.59,79.9
2019,12,9,23,0,98170,1.3,17.650000000000002,82.52,1.22,18.7,83.35000000000001
2019,12,10,0,0,98010,1.44,21.1,82.62,1.3900000000000001,21.97,83.12
2019,12,10,1,0,97960,1.3800000000000001,19.41,79.81,1.32,20.32,80.71000000000001
2019,12,10,2,0,97830,1.05,19.61,87.7,0.97,20.740000000000002,88.36
2019,12,10,3,0,97680,0.67,24,90.74,0.6,24.97,91.15
2019,12,10,4,0,97580,0.49,21.64,92.49,0.44,22.46,92.96000000000001
2019,12,10,5,0,97540,0.93,21.87,95.53,0.89,22.64,96.11
2019,12,10,6,0,97560,0.55,19.95,84.21000000000001,0.49,20.66,85.09
2019,12,10,7,0,97610,0.4,19.09,92.84,0.39,19.78,93.45
2019,12,10,8,0,97680,1.49,17.68,98.65,1.77,18.87,99.75
2019,12,10,9,0,97770,2.41,16.38,120.62,2.75,17.490000000000002,122.9
2019,12,10,10,0,97900,3.16,17.77,118.94,3.3200000000000003,18.57,120.28
2019,12,10,11,0,97990,2.11,16.39,112.34,2.71,16.89,113.97
2019,12,10,12,0,98010,2.84,15.99,111.38,3.29,16.37,114.19
2019,12,10,13,0,98100,1.1500000000000001,14.46,106.28,1.69,14.700000000000001,111.16
2019,12,10,14,0,98150,1.21,14.71,106.9,1.69,14.97,111.52
2019,12,10,15,0,98200,0.9,14.81,117.60000000000001,1.48,15.43,122.52
2019,12,10,16,0,98270,1.25,13.99,123.34,1.69,14.8,126.38000000000001
2019,12,10,17,0,98330,0.66,14.99,115.52,1.21,15.56,119.71000000000001
2019,12,10,18,0,98380,-0.03,16.580000000000002,108.29,0.75,17,110.38
2019,12,10,19,0,98450,-0.36,15.55,108.89,0.48,16.2,111.05
2019,12,10,20,0,98490,-0.76,16.59,107.60000000000001,0.05,17.490000000000002,108.26
2019,12,10,21,0,98560,-1.33,15.73,102.37,-0.84,16.81,103.97
2019,12,10,22,0,98580,-0.9500000000000001,16.5,100.71000000000001,-0.47000000000000003,17.42,102.17
2019,12,10,23,0,98610,-1.28,16.52,101.97,-0.77,17.48,103.82000000000001
2019,12,11,0,0,98650,-1.97,14.76,99.86,-1.36,15.860000000000001,101.82000000000001
2019,12,11,1,0,98690,-1.43,13.77,101.14,-0.46,14.39,103.76
2019,12,11,2,0,98710,-1.55,13.51,97.27,-0.97,14.38,99.33
2019,12,11,3,0,98720,-1.87,12.86,98.31,-1.48,14.040000000000001,100.37
2019,12,11,4,0,98740,-2.31,12.26,104.2,-1.36,13.14,106.42
2019,12,11,5,0,98780,-2.23,11.83,97.91,-1.84,12.64,100.2
2019,12,11,6,0,98770,-1.5,13.450000000000001,97.63,-0.72,14.11,99.48
2019,12,11,7,0,98780,-2.64,14.14,93.22,-2.15,15.23,94.73
2019,12,11,8,0,98800,-2.47,13.46,88.58,-2.15,14.32,90.68
2019,12,11,9,0,98830,-2.79,13.51,90.56,-2.52,14.4,91.79
2019,12,11,10,0,98850,-3.21,13.22,92.52,-2.93,14.23,93.34
2019,12,11,11,0,98860,-3.8000000000000003,12.68,90.61,-3.56,13.47,91.74
2019,12,11,12,0,98910,-4.5200000000000005,13.27,103.27,-3.8200000000000003,14.33,104.38
2019,12,11,13,0,98960,-4.19,14.25,105.72,-2.98,14.8,107.09
2019,12,11,14,0,99030,-2.81,13.35,111.46000000000001,-1.83,13.13,115.41
2019,12,11,15,0,99100,-2.63,12.450000000000001,112.32000000000001,-1.6600000000000001,12.41,117.23
2019,12,11,16,0,99170,-2.85,12.34,107.11,-2.04,11.92,111.45
2019,12,11,17,0,99210,-3.02,12.38,106.87,-2.16,12.05,109.26
2019,12,11,18,0,99250,-2.04,12.21,109.85000000000001,-1.44,11.68,112
2019,12,11,19,0,99300,-3.95,11.69,103.41,-2.5300000000000002,11.99,105.79
2019,12,11,20,0,99320,-3.5,11.24,97.26,-2.73,12.08,99.58
2019,12,11,21,0,99340,-3.2,10.08,87.14,-2.62,11.15,90.3
2019,12,11,22,0,99360,-3.06,10.47,84.91,-2.24,10.950000000000001,87
2019,12,11,23,0,99370,-2.9,9.84,94.7,-2.2600000000000002,10.74,96.05
2019,12,12,0,0,99360,-4.8,7.73,88.92,-3.81,8.56,93.18
2019,12,12,1,0,99350,-3.1,9.88,92.96000000000001,-2.57,10.83,94.06
2019,12,12,2,0,99340,-1.79,9.27,81.43,-1.49,9.97,83.43
2019,12,12,3,0,99290,-0.6900000000000001,11.18,83.35000000000001,-0.35000000000000003,12.06,84.31
2019,12,12,4,0,99230,-0.61,10.39,58.7,0.16,10.9,60.46
2019,12,12,5,0,99180,0,11.03,54.94,0.93,11.23,57.94
2019,12,12,6,0,99150,1.33,12.43,52.33,1.76,11.790000000000001,54.01
2019,12,12,7,0,99120,1.08,12.05,52.21,1.77,11.89,54.17
2019,12,12,8,0,99080,1.37,10.64,66.67,1.3900000000000001,11.16,70.03
2019,12,12,9,0,99060,0.55,9.34,65.47,1.09,10.03,67.56
2019,12,12,10,0,99030,-0.16,10.36,71.57000000000001,0.79,11.19,73.05
2019,12,12,11,0,98980,-0.29,13.200000000000001,66.75,0.41000000000000003,14.120000000000001,68.64
2019,12,12,12,0,98950,-0.5700000000000001,11.78,67.27,-0.27,12.71,69.48
2019,12,12,13,0,98920,-0.72,12.27,75.24,-0.66,13.19,77.27
2019,12,12,14,0,98830,-0.5,14.59,75.05,-0.47000000000000003,15.41,76.32000000000001
2019,12,12,15,0,98760,-0.74,15.610000000000001,79.87,-0.67,16.51,81.26
2019,12,12,16,0,98750,-1.57,14.5,82.10000000000001,-1.51,15.32,83.31
2019,12,12,17,0,98740,-2.25,13.780000000000001,86.03,-2.05,14.67,87.96000000000001
2019,12,12,18,0,98710,-2.75,14.33,89.24,-2.62,15.4,90.42
2019,12,12,19,0,98680,-3.22,14.66,87.46000000000001,-3.17,15.34,88.12
2019,12,12,20,0,98670,-3.7800000000000002,13.22,83.81,-3.6,13.97,86
2019,12,12,21,0,98660,-4.62,13.22,90.01,-4.44,13.96,91.77
2019,12,12,22,0,98660,-5.07,12.74,91.05,-4.78,13.6,93.07000000000001
2019,12,12,23,0,98660,-4.91,13.05,90.26,-4.32,13.84,93
2019,12,13,0,0,98650,-4.78,13.72,92.19,-4.1,14.57,94.25
2019,12,13,1,0,98650,-4.8100000000000005,14.14,95.38,-4.18,14.97,97.05
2019,12,13,2,0,98650,-4.87,13.51,98.92,-4.53,14.280000000000001,99.82000000000001
2019,12,13,3,0,98630,-4.63,13.27,100.68,-4.21,14.07,101.13
2019,12,13,4,0,98640,-5.55,11.22,99.39,-5.2,12.16,99.12
2019,12,13,5,0,98640,-5.41,12.26,97.71000000000001,-4.83,13.25,98.65
2019,12,13,6,0,98660,-5.32,11.76,94.65,-4.8500000000000005,12.93,95.58
2019,12,13,7,0,98650,-5.94,12.58,92.19,-5.67,13.290000000000001,94.39
2019,12,13,8,0,98610,-5.94,14.06,95.74000000000001,-5.53,15,96.51
2019,12,13,9,0,98590,-6.8500000000000005,12.77,96.36,-6.57,13.790000000000001,95.95
2019,12,13,10,0,98590,-7.07,12.780000000000001,96.24000000000001,-6.8,13.84,97.26
2019,12,13,11,0,98600,-7.24,12.98,93.22,-6.9,13.950000000000001,94.79
2019,12,13,12,0,98580,-7.28,13.71,94.62,-6.91,14.72,95.46000000000001
2019,12,13,13,0,98570,-7.640000000000001,13.23,93.79,-7.61,14.22,94.2
2019,12,13,14,0,98560,-6.7700000000000005,15.55,99.2,-6.54,16.17,99.36
2019,12,13,15,0,98500,-8.120000000000001,7.57,79.57000000000001,-7.91,8.51,82.8
2019,12,13,16,0,98450,-8.21,8.950000000000001,89.12,-8.01,10.540000000000001,90.19
2019,12,13,17,0,98420,-7.82,11.75,87.95,-7.6000000000000005,12.56,89.29
2019,12,13,18,0,98370,-7.34,13.86,83.3,-7.140000000000001,14.58,85.43
2019,12,13,19,0,98320,-7.67,13.620000000000001,80.55,-7.46,14.370000000000001,83.38
2019,12,13,20,0,98330,-8.5,14.81,91.37,-8.28,15.68,92.95
2019,12,13,21,0,98320,-8.43,13.69,88.83,-8.290000000000001,14.450000000000001,90.54
2019,12,13,22,0,98340,-9.38,12.47,93.61,-9.06,13.200000000000001,96.09
2019,12,13,23,0,98340,-10.23,11.15,91.72,-10.11,11.66,93.51
2019,12,14,0,0,98350,-10.71,12.530000000000001,99.76,-10.49,13.38,102.03
2019,12,14,1,0,98390,-9.6,12.35,114.51,-8.66,12.42,120.77
2019,12,14,2,0,98430,-9.31,11.66,119.92,-9.36,11.89,122.96000000000001
2019,12,14,3,0,98450,-9.19,10.64,122.09,-9.11,10.93,126.10000000000001
2019,12,14,4,0,98510,-6.68,11.040000000000001,124.06,-6.13,11.71,128.6
