,Hydrogen Hourly Production [kg/hr],Hourly Water Consumption [kg/hr]
5433,161.79024449425722,1617.9024449425722
5434,142.0553378520131,1420.553378520131
5435,134.57398369966793,1345.7398369966793
5436,97.40878095406997,974.0878095406998
5437,134.0846210606089,1340.846210606089
5438,394.06734407828117,3940.6734407828117
5439,1237.708878067701,12377.088780677012
5440,5239.350795667885,52393.507956678855
5441,7703.17494762201,77031.74947622011
5442,11407.32728555243,114073.27285552432
5443,4906.974174967325,49069.74174967325
5444,6061.447303683528,60614.4730368353
5445,9401.242036308855,94012.42036308853
5446,6490.620326737634,64906.20326737634
5447,1224.8834688255174,12248.834688255169
5448,1719.633581583732,17196.33581583732
5449,2107.2621831865467,21072.62183186546
5450,1855.137728633616,18551.377286336156
5451,934.299789003695,9342.997890036948
5452,160.25145590157916,1602.5145590157917
5453,155.3518438906761,1553.5184389067608
5454,140.46391774960858,1404.6391774960857
5455,-0.0,-0.0
5456,-0.0,-0.0
5457,-0.0,-0.0
5458,125.48206054700582,1254.8206054700581
5459,155.50991972343783,1555.0991972343784
5460,1286.9212356036473,12869.212356036473
5461,975.4437220547267,9754.437220547266
5462,1985.1942599280317,19851.942599280315
5463,2077.5368728554013,20775.368728554015
5464,2189.0683210119005,21890.68321011901
5465,866.7494808059789,8667.49480805979
5466,2963.004657448952,29630.046574489526
5467,2884.5081887671804,28845.0818876718
5468,2205.184418471593,22051.844184715934
5469,12259.998905093085,122599.98905093083
5470,7231.672010383483,72316.72010383484
5471,241.84879893577835,2418.4879893577836
5472,452.0590306577555,4520.590306577555
5473,152.1394785091189,1521.394785091189
5474,-0.0,-0.0
5475,-0.0,-0.0
5476,-0.0,-0.0
5477,111.48095205604177,1114.8095205604177
5478,146.15441774371644,1461.5441774371643
5479,797.2778333870997,7972.778333870998
5480,1791.1234995248865,17911.234995248855
5481,2637.2866071225053,26372.866071225046
5482,5311.754891220287,53117.54891220287
5483,5328.19147646269,53281.914764626905
5484,6769.791791516403,67697.91791516404
5485,4877.565794293953,48775.65794293955
5486,6179.029237672486,61790.29237672484
5487,4462.180067909325,44621.80067909325
5488,5149.453959390758,51494.53959390758
5489,6021.213305524524,60212.133055245235
5490,4741.296886257755,47412.968862577545
5491,7442.779434996235,74427.79434996232
5492,5020.552194051572,50205.52194051572
5493,5174.609754189543,51746.09754189544
5494,2910.147780831563,29101.477808315634
5495,2033.2716036150703,20332.716036150705
5496,1337.4760014012763,13374.760014012763
5497,783.0955814410081,7830.955814410081
5498,455.41708990201346,4554.170899020135
5499,119.47646773261067,1194.7646773261067
5500,114.4676245655364,1144.676245655364
5501,-0.0,-0.0
5502,-0.0,-0.0
5503,91.42973309362048,914.2973309362048
5504,154.580185799686,1545.80185799686
5505,281.94959432266705,2819.495943226671
5506,964.0591778707357,9640.591778707358
5507,1836.6289471876064,18366.28947187607
5508,1640.9082113427994,16409.082113427998
5509,2281.261445153914,22812.614451539135
5510,2264.1462347450024,22641.462347450026
5511,3295.4645274708287,32954.64527470828
5512,3367.1967477910753,33671.96747791075
5513,4436.974279329813,44369.74279329813
5514,4656.107785507496,46561.07785507495
5515,2055.9149768201264,20559.149768201263
5516,2344.1776467908026,23441.77646790802
5517,1281.0020464806043,12810.020464806044
5518,1596.2740930151576,15962.740930151575
5519,1401.60415151254,14016.041515125402
5520,917.9877383671597,9179.877383671595
5521,660.3715873146383,6603.715873146382
5522,126.79954896177625,1267.9954896177626
5523,189.58421852227627,1895.842185222763
5524,158.25201215977654,1582.5201215977654
5525,161.72257128447566,1617.2257128447566
5526,598.1296082934759,5981.296082934759
5527,723.9174096381487,7239.174096381487
5528,898.9582830590977,8989.582830590978
5529,2781.550512694288,27815.50512694288
5530,3054.3514604602697,30543.514604602693
5531,3701.6265123664116,37016.26512366411
5532,2399.5030036618186,23995.03003661819
5533,13969.564207900112,139695.64207900112
5534,15373.392287614755,153733.92287614752
5535,7675.046928738137,76750.46928738135
5536,9035.027109260085,90350.27109260083
5537,6762.329279122477,67623.29279122477
5538,5117.159605022824,51171.596050228254
5539,5595.47906463745,55954.79064637452
5540,6876.014637376628,68760.14637376629
5541,5776.528980328454,57765.289803284526
5542,15361.502312223874,153615.02312223875
5543,14415.030064203886,144150.30064203878
5544,3094.851989425875,30948.51989425875
5545,922.6523618577894,9226.523618577892
5546,157.94088619544425,1579.4088619544425
5547,145.0260043830412,1450.260043830412
5548,139.92923157522563,1399.2923157522564
5549,147.48983599030794,1474.8983599030794
5550,1218.729261791174,12187.29261791174
5551,1475.0515363409681,14750.515363409679
5552,2158.9301409400705,21589.301409400705
5553,1785.4032235668344,17854.03223566834
5554,1496.5201132730276,14965.201132730279
5555,1691.4650191209,16914.650191209003
5556,835.8633060791002,8358.633060791002
5557,3071.8079759209213,30718.079759209206
5558,3990.660706975567,39906.607069755686
5559,3030.999314761706,30309.993147617057
5560,1988.9888644032249,19889.88864403225
5561,3049.4622269215956,30494.622269215957
5562,3683.7423035407014,36837.42303540701
5563,3284.7992132832997,32847.992132833
5564,4488.230749529516,44882.30749529516
5565,3695.6601719846444,36956.60171984645
5566,7370.805136526417,73708.05136526417
5567,8107.453716120123,81074.53716120124
5568,8294.535428842953,82945.35428842955
5569,7557.607133426221,75576.0713342622
5570,5545.54773677437,55455.47736774372
5571,4845.488525493192,48454.88525493193
5572,2705.8627763689346,27058.627763689343
5573,2122.867728930913,21228.677289309126
5574,1161.2543330294775,11612.543330294775
5575,810.7850623240262,8107.8506232402615
5576,318.4287907949743,3184.2879079497434
5577,154.28581552087462,1542.8581552087462
5578,153.8603587255489,1538.603587255489
5579,152.34533992537618,1523.4533992537617
5580,10658.535842199433,106585.35842199434
5581,2359.307654820828,23593.076548208282
5582,2565.3678125898164,25653.678125898175
5583,1410.0300534514813,14100.300534514812
5584,841.4092136222455,8414.092136222454
5585,167.76349412816074,1677.6349412816076
5586,776.2201519062785,7762.201519062785
5587,674.3099361638556,6743.099361638556
5588,1598.3858603982849,15983.858603982844
5589,1793.5869299417666,17935.869299417667
5590,2748.9729503800486,27489.72950380049
5591,3343.4167299589467,33434.16729958946
5592,1753.9491710810805,17539.491710810802
5593,1009.7264678977189,10097.26467897719
5594,542.2634870053557,5422.634870053556
5595,1177.5112240539604,11775.112240539602
5596,310.7247999341876,3107.247999341876
5597,125.92807195476034,1259.2807195476034
5598,94.7386402898283,947.386402898283
5599,823.291169237635,8232.911692376352
5600,2626.0951734563346,26260.95173456335
5601,4136.475030496206,41364.75030496206
5602,2228.515554581033,22285.155545810332
5603,4882.872194322091,48828.72194322091
5604,4345.487984627757,43454.87984627758
5605,5321.057595036405,53210.575950364044
5606,613.6912333695274,6136.9123336952725
5607,1785.2229327088057,17852.229327088055
5608,1274.461824905859,12744.61824905859
5609,641.1773497046427,6411.773497046426
5610,148.37796895143288,1483.7796895143288
5611,198.62228441121857,1986.222844112186
5612,633.6519048972622,6336.519048972621
5613,268.5599332179482,2685.5993321794817
5614,816.3304108322562,8163.3041083225635
5615,1719.5427499455532,17195.42749945553
5616,1734.7269118158636,17347.269118158638
5617,1347.1532319902847,13471.532319902844
5618,824.4872577835224,8244.872577835224
5619,848.0362899509356,8480.362899509357
5620,731.5648381059922,7315.648381059921
5621,159.64237218096974,1596.4237218096973
5622,168.52762607043474,1685.2762607043474
5623,202.60666005193656,2026.0666005193657
5624,1009.12796488397,10091.2796488397
5625,1019.7450953883665,10197.450953883666
5626,4191.319563564912,41913.19563564912
5627,767.9689131635612,7679.689131635611
5628,932.0054318133613,9320.054318133612
5629,1607.5353032345643,16075.353032345643
5630,6122.26399335874,61222.63993358739
5631,6303.662339723993,63036.62339723992
5632,5180.800983362425,51808.00983362425
5633,4023.030315858959,40230.303158589595
5634,3298.795350868856,32987.953508688566
5635,2806.3871398924302,28063.871398924297
5636,3306.620464933182,33066.20464933183
5637,3582.8570662352063,35828.57066235206
5638,2870.035310111694,28700.353101116933
5639,3413.125639387871,34131.25639387873
5640,2185.3836173271407,21853.836173271404
5641,1679.633239168618,16796.33239168618
5642,1160.1035679936167,11601.035679936167
5643,812.803261023049,8128.03261023049
5644,878.2599428739198,8782.599428739199
5645,868.9289265224215,8689.289265224215
5646,1021.6525969359609,10216.525969359607
5647,1909.1311126352095,19091.3111263521
5648,3695.6809488608033,36956.809488608036
5649,5024.2890316068915,50242.8903160689
5650,6583.11469356981,65831.1469356981
5651,6202.058493120843,62020.58493120843
5652,7986.826157234501,79868.261572345
5653,9053.733412255508,90537.33412255507
5654,10844.2011637875,108442.01163787502
5655,9351.957779089516,93519.57779089516
5656,12790.863525388435,127908.63525388432
5657,7450.315420545739,74503.15420545737
5658,9932.362266083996,99323.62266083997
5659,8018.297277373919,80182.9727737392
5660,7393.440827077124,73934.40827077122
5661,3531.642301119276,35316.42301119276
5662,1676.005207088337,16760.052070883376
5663,1854.2683873683097,18542.683873683094
5664,2244.373854083977,22443.738540839768
5665,399.4760136645544,3994.760136645544
5666,186.49516285780064,1864.9516285780064
5667,153.84793982465692,1538.4793982465692
5668,-0.0,-0.0
5669,-0.0,-0.0
5670,-0.0,-0.0
5671,155.11190221865053,1551.1190221865054
5672,521.659050820683,5216.59050820683
5673,739.4392275069163,7394.392275069162
5674,1253.0988245841472,12530.988245841474
5675,2406.275520551344,24062.755205513437
5676,113.44009546674243,1134.4009546674242
5677,198.04772895975043,1980.4772895975043
5678,775.0034075342246,7750.034075342248
5679,1035.231673258305,10352.316732583049
5680,1320.7508838896713,13207.508838896712
5681,1854.8953460160412,18548.95346016041
5682,2907.969929120304,29079.699291203036
5683,3174.09664091489,31740.966409148896
5684,1819.9876400854416,18199.876400854413
5685,2153.94635304226,21539.463530422603
5686,2286.680481252997,22866.804812529972
5687,2542.7933757969563,25427.933757969568
5688,4074.2140832875475,40742.14083287548
5689,3523.918714311404,35239.18714311404
5690,804.059210094767,8040.592100947667
5691,212.34372005198702,2123.43720051987
5692,2664.72104414645,26647.210441464493
5693,4009.7393173932137,40097.39317393215
5694,180.12077700694243,1801.2077700694244
5695,119.34203675282222,1193.4203675282222
5696,-0.0,-0.0
5697,74.88253684384864,748.8253684384864
5698,2794.2998108668194,27942.9981086682
5699,204.14544999182627,2041.454499918263
5700,167.1193281658464,1671.193281658464
5701,3056.768572867082,30567.685728670815
5702,486.1025629131787,4861.025629131787
5703,3655.189417260935,36551.89417260935
5704,6553.608487057387,65536.08487057385
5705,3283.0331982283046,32830.33198228305
5706,4206.123941109874,42061.23941109873
5707,2803.1337100193614,28031.337100193625
5708,6914.2780849744,69142.78084974398
5709,8224.191090908243,82241.91090908243
5710,8983.784145863257,89837.84145863258
5711,15342.213581408261,153422.13581408266
5712,15342.168436337019,153421.68436337018
5713,12947.697882271292,129476.97882271289
5714,14894.236173931513,148942.3617393151
5715,13768.114869969013,137681.14869969015
5716,13092.582874591219,130925.8287459122
5717,5988.1087151853535,59881.08715185355
5718,4984.838253308661,49848.38253308661
5719,4682.9264211555,46829.26421155501
5720,2693.7974604375327,26937.974604375326
5721,3315.9908130008166,33159.90813000816
5722,1266.1129650741277,12661.129650741275
5723,2769.7440306637864,27697.440306637858
5724,2670.9469964946884,26709.469964946893
5725,2918.401416838288,29184.014168382873
5726,4593.576438142077,45935.76438142078
5727,2986.9368937554764,29869.36893755477
5728,3309.2825481188997,33092.825481188986
5729,3440.270848867807,34402.70848867807
5730,3009.350972163001,30093.50972163002
5731,3104.724128139438,31047.24128139438
5732,3737.838044007581,37378.38044007581
5733,3561.5219031693778,35615.21903169378
5734,3000.7431436420625,30007.431436420622
5735,3308.4243334836783,33084.243334836785
5736,3295.4634282548445,32954.63428254844
5737,2752.8785782471873,27528.785782471878
5738,1733.4220299754193,17334.22029975419
5739,1503.4802923478815,15034.802923478812
5740,531.0593429413109,5310.593429413108
5741,665.0856159959682,6650.856159959682
5742,416.7358302190862,4167.358302190862
5743,157.10248670259324,1571.0248670259325
5744,192.56950664964057,1925.6950664964056
5745,334.7508595912266,3347.5085959122657
5746,601.6173111805803,6016.173111805801
5747,1642.1833521625872,16421.83352162588
5748,1110.1263984499465,11101.263984499463
5749,883.2300747408825,8832.300747408824
5750,2491.1667678823565,24911.66767882357
5751,3830.5098281123455,38305.09828112346
5752,2142.2989962893803,21422.98996289381
5753,1935.7875748793424,19357.875748793427
5754,3080.867294814594,30808.672948145937
5755,2906.4898310745875,29064.89831074587
5756,3498.7093881302403,34987.093881302404
5757,6673.468754563308,66734.68754563309
5758,5970.884299024247,59708.84299024247
5759,4363.095977962785,43630.959779627854
5760,3511.3986882703925,35113.98688270393
5761,2426.3421655487655,24263.421655487655
5762,3996.9204614450387,39969.20461445039
5763,2059.479738640637,20594.79738640636
5764,2456.7051693012304,24567.051693012305
5765,1279.2936929067375,12792.936929067373
5766,355.7768591399021,3557.7685913990217
5767,123.43921234617657,1234.3921234617658
5768,385.47853103873496,3854.7853103873495
5769,140.95414047154682,1409.5414047154682
5770,133.63098581958988,1336.3098581958989
5771,-0.0,-0.0
5772,204.70268162802876,2047.0268162802877
5773,159.39463581477293,1593.9463581477294
5774,302.9502707526979,3029.502707526979
5775,649.8844363979382,6498.844363979382
5776,432.26292127737906,4322.629212773791
5777,1906.350895788686,19063.508957886857
5778,1670.9374141310784,16709.374141310785
5779,1769.2641381282876,17692.641381282883
5780,2932.7346557169994,29327.34655717
5781,2806.724554167575,28067.245541675755
5782,2592.7126309361934,25927.12630936194
5783,3006.7879646115116,30067.87964611511
5784,3180.674198178809,31806.74198178808
5785,3778.107003840052,37781.07003840052
5786,1583.2647681918636,15832.647681918637
5787,2575.5283853971864,25755.28385397187
5788,1731.9116779879723,17319.116779879725
5789,1074.361476186708,10743.614761867082
5790,539.804725333978,5398.04725333978
5791,178.62408269002987,1786.2408269002988
5792,139.27705017573382,1392.7705017573383
5793,113.8004283968973,1138.0042839689731
