Bus2001,Bus2002,Bus2003,Bus2004,Bus2005,Bus2006,Bus2007,Bus2008,Bus2009,Bus2010,Bus2011,Bus2012,Bus2013,Bus2014,Bus2015,Bus2016,Bus2017,Bus2018,Bus2019,Bus2020,Bus2021,Bus2022,Bus2023,Bus2024,Bus2025,Bus2026,Bus2027,Bus2028,Bus2029,Bus2030,Bus2031,Bus2032,Bus2033,Bus2034,Bus2035,Bus2036,Bus2037,Bus2038,Bus2039,Bus2040,Bus2041,Bus2042,Bus2043,Bus2044,Bus2045,Bus2046,Bus2047,Bus2048,Bus2049,Bus2050,Bus2051,Bus2052,Bus2053,Bus2054,Bus2055,Bus2056,Bus2057,Bus2058,Bus2059,Bus2060
0.0,103.86,20.215,0.0,3.23,0.0,0.0,2.143,3.545,2.311,10.457,0.0,0.0,3.306,1.798,4.09,4.094,3.891,0.0,2.138,0.0,2.471,1.993,4.927,1.96,0.0,0.0,0.71,22.46,16.16,11.46,0.87,0.0,5.856,10.712,0.0,7.433,0.0,0.0,105.92,6.782,4.9,21.656,0.0,2.762,7.652,7.141,4.596,7.192,5.511,5.822,57.831,63.24,6.068,10.025,3.746,0.0,47.76,3.735,0.521
0.0,94.39,19.679,0.0,6.355,0.0,0.0,1.797,2.918,1.452,10.174,0.0,0.0,2.447,2.685,2.879,5.122,4.331,0.0,4.31,0.0,2.285,1.752,4.65,2.168,0.0,0.0,0.709,23.194,16.598,10.987,1.016,0.0,5.586,10.116,0.0,4.535,0.0,0.0,100.12,6.726,3.932,18.38,0.0,2.319,6.395,10.039,4.792,6.23,3.641,7.675,60.908,62.64,6.31,5.584,3.756,0.0,48.52,4.22,0.519
0.0,79.045,13.477,0.0,5.014,0.0,0.0,2.547,3.84,1.534,7.413,0.0,0.0,2.455,2.581,3.849,4.812,3.82,0.0,1.415,0.0,2.943,0.46,3.589,2.457,0.0,0.0,2.77,23.478,15.693,11.484,1.469,0.0,5.338,6.861,0.0,4.372,0.0,0.0,115.56,7.525,3.388,14.917,0.0,2.299,10.888,9.569,4.525,4.988,2.815,11.669,80.202,40.44,5.239,12.14,4.223,0.0,47.72,3.735,0.81
0.0,54.7225,16.048,0.0,5.636,0.0,0.0,2.686,2.756,1.862,5.623,0.0,0.0,4.915,2.071,4.133,5.196,6.035,0.0,1.976,0.0,3.63,0.802,3.828,3.752,0.0,0.0,1.014,16.808,10.714,8.498,1.01,0.0,2.438,8.054,0.0,5.716,0.0,0.0,121.24,3.283,3.98,9.416,0.0,3.489,15.251,15.163,6.326,7.431,5.189,14.21,76.637,8.12,3.931,7.146,6.054,0.0,51.64,3.309,0.987
0.0,48.02125,11.674,0.0,6.285,0.0,0.0,2.356,1.672,1.78,4.362,0.0,0.0,3.481,1.656,3.4,5.492,4.989,0.0,1.984,0.0,3.286,0.738,4.34,5.297,0.0,0.0,1.016,8.931,4.648,6.448,1.082,0.0,1.595,1.306,0.0,3.209,0.0,0.0,117.04,1.807,4.162,6.662,0.0,4.038,13.627,7.96,8.403,6.93,6.047,13.98,75.032,4.92,3.876,7.873,3.731,0.0,51.44,3.156,1.057
0.0,45.960625,13.935,0.0,7.473,0.0,0.0,2.205,1.298,2.056,4.651,0.0,0.0,3.317,1.471,4.04,4.683,3.794,0.0,2.171,0.0,2.905,0.81,4.204,5.099,0.0,0.0,1.062,9.231,4.249,5.935,1.524,0.0,1.572,2.698,0.0,2.867,0.0,0.0,113.24,1.587,4.673,6.866,0.0,2.366,10.73,8.512,5.591,7.069,3.349,10.726,73.403,5.04,4.187,10.656,4.57,0.0,52.56,2.812,1.876
0.0,43.7903125,12.497,0.0,6.563,0.0,0.0,2.116,1.899,3.734,4.292,0.0,0.0,3.935,1.492,5.048,5.027,3.499,0.0,2.02,0.0,2.879,0.747,3.578,8.198,0.0,0.0,0.942,8.986,4.176,6.012,1.329,0.0,1.63,3.26,0.0,3.023,0.0,0.0,109.76,1.551,4.55,5.527,0.0,2.211,11.099,10.25,6.696,7.618,4.8,9.71,71.152,5.32,3.94,13.986,4.036,0.0,49.0,2.814,1.313
0.0,50.04,11.482,0.0,5.465,0.0,0.0,1.77,1.609,2.681,4.869,0.0,0.0,8.246,1.448,2.241,4.448,5.075,0.0,2.139,0.0,3.145,0.732,3.889,8.408,0.0,0.0,0.941,9.392,4.06,5.327,1.299,0.0,1.648,2.671,0.0,2.939,0.0,0.0,99.64,1.566,3.829,5.89,0.0,2.224,8.819,7.18,6.479,9.545,6.205,9.187,71.846,5.88,3.5,5.16,4.684,0.0,46.72,2.235,1.102
0.0,40.06,11.279,0.0,5.887,0.0,0.0,1.687,1.533,1.974,4.596,0.0,0.0,4.652,1.519,2.116,6.3,5.123,0.0,2.119,0.0,2.995,0.752,5.33,7.484,0.0,0.0,0.971,9.177,4.551,5.834,1.573,0.0,1.976,2.667,0.0,3.353,0.0,0.0,97.48,1.677,4.098,5.771,0.0,2.69,7.379,6.672,5.075,7.68,3.055,5.707,72.565,5.64,3.087,4.235,3.353,0.0,41.36,2.464,1.356
0.0,40.27,10.004,0.0,4.781,0.0,0.0,1.577,0.755,2.159,4.697,0.0,0.0,2.951,1.421,2.003,5.344,2.9,0.0,2.946,0.0,2.205,0.835,2.474,4.078,0.0,0.0,0.937,8.874,4.443,5.599,1.766,0.0,1.922,2.709,0.0,3.836,0.0,0.0,70.6,1.542,3.954,5.534,0.0,2.17,7.114,5.432,4.009,4.161,2.89,6.286,70.276,5.36,3.171,4.296,3.149,0.0,38.96,2.367,1.254
0.0,40.775,10.149,0.0,6.101,0.0,0.0,1.459,0.687,1.716,5.155,0.0,0.0,3.06,1.874,1.994,5.224,3.502,0.0,2.137,0.0,2.579,0.742,2.149,4.372,0.0,0.0,0.997,8.678,4.431,5.569,1.664,0.0,1.672,2.79,0.0,3.333,0.0,0.0,62.68,1.618,4.426,5.331,0.0,2.114,9.634,4.273,3.458,6.987,2.616,5.853,70.601,5.32,3.172,3.148,3.759,0.0,39.68,2.451,1.285
0.0,40.5075,10.164,0.0,6.57,0.0,0.0,1.7,0.706,1.569,4.811,0.0,0.0,3.462,2.344,2.042,3.644,3.363,0.0,2.065,0.0,1.924,0.755,2.229,3.909,0.0,0.0,0.925,9.106,4.237,6.192,1.279,0.0,1.758,3.101,0.0,2.608,0.0,0.0,61.96,1.511,4.353,5.632,0.0,2.165,5.697,3.428,3.291,5.763,3.222,5.193,68.511,5.32,3.497,3.026,3.122,0.0,39.28,2.211,1.217
0.0,40.96375,10.028,0.0,6.436,0.0,0.0,1.81,0.782,1.471,4.712,0.0,0.0,3.548,1.588,2.098,3.832,3.648,0.0,1.974,0.0,1.589,0.722,1.959,2.956,0.0,0.0,0.904,9.558,4.637,5.746,1.159,0.0,1.697,3.222,0.0,2.596,0.0,0.0,65.56,1.71,4.186,5.498,0.0,2.117,4.585,4.89,3.316,3.471,2.358,4.586,67.946,5.72,3.519,2.654,3.922,0.0,38.32,2.839,1.846
0.0,40.431875,11.559,0.0,7.099,0.0,0.0,1.885,1.108,1.695,4.675,0.0,0.0,3.596,1.342,2.16,3.48,3.647,0.0,2.0,0.0,1.844,0.734,2.096,1.988,0.0,0.0,0.978,9.848,4.336,5.365,1.253,0.0,1.927,2.774,0.0,2.611,0.0,0.0,80.12,1.674,4.533,5.373,0.0,2.19,4.577,4.164,3.313,4.55,2.148,4.098,68.352,5.36,2.942,2.985,3.024,0.0,38.8,2.314,1.196
0.0,40.5659375,11.243,0.0,6.374,0.0,0.0,1.797,0.722,1.643,4.37,0.0,0.0,3.112,1.347,2.727,3.96,3.251,0.0,1.977,0.0,1.793,0.804,2.636,2.188,0.0,0.0,0.945,9.323,4.689,5.811,1.093,0.0,2.042,1.809,0.0,2.635,0.0,0.0,80.52,1.58,4.444,5.679,0.0,2.193,4.5,5.741,4.545,3.344,2.136,4.543,68.148,5.84,3.429,2.768,3.965,0.0,39.84,2.52,1.186
0.0,40.31296875,11.78,0.0,5.501,0.0,0.0,1.615,0.714,1.723,5.187,0.0,0.0,2.682,1.143,3.074,4.314,3.743,0.0,1.981,0.0,1.966,0.74,2.708,2.474,0.0,0.0,0.966,10.032,4.325,5.808,1.022,0.0,1.745,3.02,0.0,2.686,0.0,0.0,94.28,1.722,4.087,5.432,0.0,2.448,5.137,8.497,3.983,4.885,2.886,3.941,67.507,6.08,3.346,3.161,3.191,0.0,38.68,2.26,1.143
0.0,40.18,10.039,0.0,6.521,0.0,0.0,1.778,0.691,1.665,4.879,0.0,0.0,2.733,1.209,3.571,3.291,3.61,0.0,2.022,0.0,2.016,0.782,2.497,2.267,0.0,0.0,1.017,10.241,5.024,6.061,1.143,0.0,1.681,2.839,0.0,2.658,0.0,0.0,95.36,1.745,3.854,6.282,0.0,2.144,6.19,8.964,4.548,3.323,2.503,4.753,69.157,6.6,3.208,3.369,4.802,0.0,38.16,2.855,1.232
0.0,38.12,7.234,0.0,4.054,0.0,0.0,2.46,0.661,1.606,4.646,0.0,0.0,4.083,1.126,4.034,5.029,3.446,0.0,1.38,0.0,2.844,0.42,3.027,2.201,0.0,0.0,0.809,7.116,3.837,5.62,0.637,0.0,1.449,3.328,0.0,3.627,0.0,0.0,83.6,1.872,3.495,5.935,0.0,2.147,9.664,11.345,8.321,5.486,2.773,6.011,67.715,6.44,4.103,5.066,5.071,0.0,36.6,2.294,1.111
0.0,36.98,9.093,0.0,7.965,0.0,0.0,2.117,0.742,1.521,3.829,0.0,0.0,5.088,1.261,2.905,4.55,6.293,0.0,2.224,0.0,7.324,0.379,3.135,3.687,0.0,0.0,0.524,5.312,3.583,6.963,0.701,0.0,1.839,0.653,0.0,5.986,0.0,0.0,86.36,1.663,3.218,6.288,0.0,2.109,10.734,13.053,6.193,7.437,3.286,8.191,65.498,5.88,4.531,6.746,4.993,0.0,36.52,2.905,1.299
0.0,37.22,11.137,0.0,9.086,0.0,0.0,1.641,1.014,2.212,3.718,0.0,0.0,3.551,1.111,4.648,4.39,4.329,0.0,1.909,0.0,5.887,0.385,3.554,5.412,0.0,0.0,0.532,4.619,4.029,6.12,0.552,0.0,1.477,1.376,0.0,3.565,0.0,0.0,79.56,1.591,3.692,5.191,0.0,2.359,10.895,11.516,7.773,7.078,3.223,9.345,55.135,5.72,4.042,8.414,6.084,0.0,37.12,2.855,1.919
0.0,37.08,10.972,0.0,8.431,0.0,0.0,1.64,1.27,1.756,3.47,0.0,0.0,2.691,2.261,5.866,4.125,3.825,0.0,1.875,0.0,6.2365,0.247,4.13,6.032,0.0,0.0,0.621,4.488,3.321,7.202,0.635,0.0,1.317,2.0001,0.0,2.672,0.0,0.0,78.16,1.448,3.249,4.95,0.0,2.562,12.602,17.957,10.067,7.049,2.805,9.631,53.226,4.88,4.033,13.803,4.238,0.0,36.92,2.352,1.074
0.0,38.37,13.883,0.0,3.302,0.0,0.0,1.558,0.836,2.859,3.508,0.0,0.0,2.216,2.432,5.002,3.005,2.638,0.0,1.456,0.0,6.586,0.315,1.645,6.213,0.0,0.0,0.542,4.088,3.422,5.61,0.973,0.0,1.301,2.5812,0.0,3.596,0.0,0.0,82.2,1.484,3.106,4.652,0.0,2.344,9.479,12.641,9.655,5.809,2.965,11.91,46.154,4.12,3.272,5.194,8.234,0.0,35.96,2.12,0.698
0.0,39.555,12.321,0.0,3.117,0.0,0.0,1.618,0.858,2.239,3.45,0.0,0.0,2.306,2.362,4.786,3.54,3.405,0.0,1.446,0.0,2.123,0.279,1.439,7.305,0.0,0.0,0.486,3.928,2.72,5.026,0.7,0.0,1.114,2.8146,0.0,2.676,0.0,0.0,68.0,1.456,2.98,4.476,0.0,2.232,10.724,13.462,5.221,4.225,3.903,7.65,43.305,3.88,2.796,4.817,5.198,0.0,36.4,1.82,0.369
0.0,38.48,12.104,0.0,4.116,0.0,0.0,1.435,0.833,4.09,3.338,0.0,0.0,2.677,1.619,4.696,2.84,2.499,0.0,1.988,0.0,4.919,0.3,2.045,2.736,0.0,0.0,0.469,3.962,2.345,5.377,0.647,0.0,1.303,3.3036,0.0,2.164,0.0,0.0,68.48,1.821,3.222,5.362,0.0,2.248,8.606,14.01,3.328,4.461,3.139,6.39,44.252,4.28,2.974,8.87,3.647,0.0,36.44,1.318,0.242
0.0,35.86,8.544,0.0,2.967,0.0,0.0,1.422,0.992,2.807,3.183,0.0,0.0,2.248,1.93,4.215,3.536,2.262,0.0,1.504,0.0,4.189,0.35,3.476,5.364,0.0,0.0,0.458,4.671,2.625,5.193,0.53,0.0,1.306,2.8355,0.0,2.249,0.0,0.0,67.92,1.55,3.19,4.099,0.0,2.587,6.152,10.343,2.48,4.027,3.727,6.616,45.013,3.92,3.663,5.234,2.952,0.0,31.68,1.412,0.254
0.0,37.38,4.947,0.0,3.207,0.0,0.0,1.486,1.431,4.385,3.544,0.0,0.0,2.639,1.706,5.621,4.45,2.156,0.0,1.594,0.0,2.308,0.253,3.114,3.974,0.0,0.0,0.593,4.202,4.146,4.792,0.613,0.0,1.172,2.7664,0.0,3.706,0.0,0.0,64.4,1.486,2.862,4.628,0.0,2.198,5.905,9.016,3.12,4.295,6.3,7.766,47.371,4.6,3.529,4.835,4.324,0.0,33.44,1.89,0.309
0.0,38.1,4.895,0.0,3.244,0.0,0.0,1.729,1.786,3.078,3.785,0.0,0.0,3.057,2.001,5.898,3.423,2.087,0.0,1.652,0.0,2.276,0.351,2.833,2.717,0.0,0.0,0.845,4.867,2.831,4.709,0.693,0.0,1.203,2.7255,0.0,2.343,0.0,0.0,69.84,1.646,3.273,4.594,0.0,2.133,7.521,7.825,4.058,10.125,6.498,5.753,50.178,4.04,2.906,5.833,4.518,0.0,34.6,1.506,0.89
0.0,38.35,9.88,0.0,5.455,0.0,0.0,1.712,1.336,1.874,4.298,0.0,0.0,4.274,2.114,7.134,3.531,2.638,0.0,2.118,0.0,1.87,0.89,5.984,2.634,0.0,0.0,0.904,8.171,3.514,7.515,1.255,0.0,1.389,2.7614,0.0,2.328,0.0,0.0,74.48,1.416,4.468,5.46,0.0,3.115,7.118,9.807,4.376,7.232,3.562,6.342,53.718,4.24,4.138,8.36,5.074,0.0,37.92,1.918,0.311
0.0,38.515,11.238,0.0,5.019,0.0,0.0,2.034,1.266,2.023,4.282,0.0,0.0,6.007,1.753,6.223,3.717,3.159,0.0,1.987,0.0,2.465,0.659,5.247,2.296,0.0,0.0,0.923,8.548,3.689,5.264,0.925,0.0,1.633,1.7581,0.0,2.476,0.0,0.0,77.6,1.614,3.641,5.026,0.0,2.956,9.67,7.392,4.46,11.245,2.624,6.593,65.533,4.76,3.822,10.231,6.174,0.0,38.12,1.97,0.251
0.0,39.2275,11.621,0.0,4.703,0.0,0.0,1.768,1.394,2.038,4.372,0.0,0.0,3.551,1.561,5.142,5.27,3.135,0.0,1.944,0.0,1.984,0.686,4.361,4.29,0.0,0.0,1.042,8.546,3.824,6.138,0.979,0.0,1.827,0.7126,0.0,2.525,0.0,0.0,75.12,1.422,4.132,6.849,0.0,2.951,9.566,6.838,4.91,10.572,3.011,5.673,65.788,5.2,5.286,9.06,4.486,0.0,37.76,3.649,0.274
0.0,40.41375,11.776,0.0,5.029,0.0,0.0,1.829,1.5,2.841,4.522,0.0,0.0,2.914,1.523,3.17,4.838,3.193,0.0,1.904,0.0,1.951,0.743,3.768,7.656,0.0,0.0,1.022,8.654,3.955,5.394,1.171,0.0,1.463,0.5,0.0,2.876,0.0,0.0,77.24,1.455,4.281,6.259,0.0,2.67,6.371,6.594,5.27,10.526,7.322,7.215,67.365,4.88,7.929,5.788,4.55,0.0,37.32,2.681,0.297
0.0,37.276875,10.116,0.0,4.715,0.0,0.0,1.668,1.396,1.691,4.402,0.0,0.0,3.046,1.838,2.312,4.452,3.011,0.0,2.656,0.0,2.228,0.664,3.379,6.78,0.0,0.0,0.975,8.553,3.851,5.619,1.232,0.0,1.603,0.5561,0.0,2.561,0.0,0.0,71.32,1.602,4.336,7.618,0.0,2.57,5.903,5.539,5.311,9.548,3.205,8.591,66.538,4.8,10.086,3.993,4.068,0.0,38.56,2.988,0.252
0.0,37.4384375,9.907,0.0,4.748,0.0,0.0,1.573,1.428,1.296,4.2,0.0,0.0,3.423,1.769,2.031,5.876,2.934,0.0,2.649,0.0,2.302,0.704,3.539,3.296,0.0,0.0,0.932,8.626,3.66,5.415,1.14,0.0,1.468,0.4324,0.0,2.5,0.0,0.0,64.48,1.855,4.464,8.124,0.0,2.228,5.492,4.417,4.489,4.762,2.38,4.988,70.882,4.72,6.637,4.055,4.071,0.0,38.68,1.922,0.288
0.0,36.96,10.297,0.0,4.869,0.0,0.0,1.711,1.04,1.295,4.369,0.0,0.0,2.934,1.885,1.959,2.959,2.961,0.0,1.948,0.0,1.595,0.716,2.79,2.993,0.0,0.0,0.906,8.462,3.882,5.542,0.973,0.0,1.73,1.7414,0.0,2.362,0.0,0.0,55.92,1.592,4.354,5.136,0.0,2.281,5.159,4.812,3.889,3.963,2.471,4.149,71.007,4.8,4.218,3.864,2.899,0.0,38.28,2.154,0.535
0.0,38.84,10.434,0.0,5.873,0.0,0.0,1.752,0.583,1.191,4.533,0.0,0.0,2.76,1.638,1.999,2.988,3.163,0.0,1.908,0.0,1.449,0.661,2.946,5.043,0.0,0.0,0.866,7.879,4.03,5.333,1.05,0.0,1.392,1.6426,0.0,2.506,0.0,0.0,51.48,1.628,3.837,5.449,0.0,2.212,4.697,4.106,3.03,4.544,2.956,3.922,68.392,4.52,3.402,3.314,3.275,0.0,38.72,1.912,0.738
0.0,39.84,10.668,0.0,5.047,0.0,0.0,1.683,0.542,1.133,4.564,0.0,0.0,2.929,1.296,1.958,2.974,3.194,0.0,1.865,0.0,1.433,0.746,2.967,2.146,0.0,0.0,0.896,7.908,3.756,5.277,0.989,0.0,1.532,1.703,0.0,2.444,0.0,0.0,48.96,1.768,3.722,5.281,0.0,2.255,4.135,3.645,3.09,3.513,2.186,4.34,67.794,5.36,2.973,2.915,3.622,0.0,38.52,2.252,0.312
0.0,37.2,11.446,0.0,4.761,0.0,0.0,1.574,0.652,1.238,4.266,0.0,0.0,2.691,1.404,1.999,2.696,3.116,0.0,1.972,0.0,1.146,0.666,2.699,2.64,0.0,0.0,0.985,7.911,4.16,5.677,0.973,0.0,1.647,1.6083,0.0,2.403,0.0,0.0,51.88,1.554,3.708,5.204,0.0,2.322,4.896,4.452,3.1,2.809,2.394,3.757,67.895,4.6,2.96,2.354,3.169,0.0,38.56,2.403,0.285
0.0,37.34,11.608,0.0,5.049,0.0,0.0,1.554,0.653,1.236,4.328,0.0,0.0,2.513,1.148,2.155,2.678,3.167,0.0,1.974,0.0,1.252,0.705,2.08,1.885,0.0,0.0,0.893,8.591,3.712,5.225,1.029,0.0,1.749,1.749,0.0,2.477,0.0,0.0,63.56,1.374,4.187,5.604,0.0,2.568,5.583,3.294,3.281,4.531,2.232,4.391,68.009,4.68,3.161,2.723,3.106,0.0,39.12,2.011,0.25
0.0,37.54,10.41,0.0,5.601,0.0,0.0,1.656,1.177,1.32,4.32,0.0,0.0,3.352,1.333,2.578,3.059,4.058,0.0,1.823,0.0,1.639,0.725,2.246,1.798,0.0,0.0,0.859,8.724,4.035,5.2,1.242,0.0,1.604,1.7783,0.0,2.592,0.0,0.0,62.12,1.472,3.938,5.213,0.0,2.216,3.756,3.899,3.197,3.338,3.295,4.005,68.418,5.16,2.943,2.954,3.553,0.0,38.68,2.066,0.308
0.0,37.98,13.234,0.0,4.792,0.0,0.0,1.587,0.722,1.237,4.595,0.0,0.0,2.566,1.295,3.706,3.574,2.936,0.0,2.088,0.0,1.326,0.648,2.49,1.825,0.0,0.0,0.897,9.534,7.818,5.232,1.083,0.0,1.5,1.7228,0.0,2.682,0.0,0.0,73.04,1.593,3.556,6.639,0.0,2.164,4.516,4.767,3.76,4.3,2.502,4.354,68.134,5.0,3.222,3.105,3.259,0.0,38.92,6.137,0.331
0.0,36.96,22.215,0.0,5.158,0.0,0.0,1.518,0.684,1.502,4.757,0.0,0.0,3.077,1.294,5.637,3.08,3.101,0.0,2.208,0.0,3.445,1.424,2.793,3.473,0.0,0.0,0.952,13.131,6.669,7.98,0.981,0.0,1.484,7.4389,0.0,3.156,0.0,0.0,74.92,1.577,3.811,8.147,0.0,2.47,7.25,6.311,3.818,3.884,2.089,4.673,69.883,5.12,3.307,3.087,3.4,0.0,48.08,5.005,0.377
0.0,36.62,20.211,0.0,4.59,0.0,0.0,1.526,0.667,1.556,4.33,0.0,0.0,2.582,1.124,5.917,3.463,4.494,0.0,2.402,0.0,2.014,1.137,2.852,2.957,0.0,0.0,2.552,18.291,10.985,7.864,0.699,0.0,4.732,11.7835,0.0,2.333,0.0,0.0,78.2,5.574,3.434,9.149,0.0,2.322,7.445,8.593,3.926,5.502,2.788,4.713,70.127,5.44,4.16,4.323,3.93,0.0,46.44,4.931,0.942
0.0,39.12,16.118,0.0,4.007,0.0,0.0,1.57,0.525,2.668,8.906,0.0,0.0,2.195,1.279,3.454,5.172,4.1,0.0,1.644,0.0,2.15,0.826,2.64,5.887,0.0,0.0,3.574,20.86,15.153,7.549,0.547,0.0,6.648,13.0616,0.0,2.277,0.0,0.0,73.8,6.043,2.821,8.003,0.0,2.313,6.574,6.622,4.171,5.741,3.158,7.06,79.631,5.08,5.584,4.609,4.671,0.0,48.28,5.26,0.249
0.0,37.98,17.067,0.0,2.617,0.0,0.0,1.465,1.083,1.952,9.164,0.0,0.0,3.378,1.313,3.033,3.166,3.662,0.0,1.423,0.0,3.117,0.293,2.031,2.754,0.0,0.0,4.321,20.026,16.91,6.276,0.805,0.0,7.994,11.8683,0.0,5.396,0.0,0.0,72.48,6.673,3.183,6.488,0.0,2.386,6.692,5.427,3.802,3.307,2.981,5.229,78.642,4.76,7.714,4.095,3.55,0.0,50.36,5.27,0.251
0.0,36.56,15.495,0.0,6.312,0.0,0.0,1.045,1.455,0.806,9.038,0.0,0.0,2.136,1.284,2.928,3.165,3.08,0.0,2.502,0.0,2.377,0.292,1.811,2.086,0.0,0.0,4.577,19.488,14.939,6.811,1.133,0.0,7.904,6.4095,0.0,4.674,0.0,0.0,59.84,6.422,6.557,7.041,0.0,2.659,6.708,5.668,3.169,2.892,2.447,7.193,69.118,3.92,6.219,4.847,3.498,0.0,26.08,4.492,0.229
0.0,37.72,16.468,0.0,6.011,0.0,0.0,1.326,0.932,1.583,9.373,0.0,0.0,2.054,1.527,2.191,3.356,3.624,0.0,3.944,0.0,3.063,0.276,2.417,2.227,0.0,0.0,4.157,20.242,14.174,6.612,0.818,0.0,5.316,11.7035,0.0,3.985,0.0,0.0,66.98,6.712,6.604,7.183,0.0,2.189,5.344,9.167,3.724,4.793,2.207,5.491,62.603,4.2,8.032,7.444,3.259,0.0,37.72,3.797,0.315
0.0,41.52,16.252,0.0,6.255,0.0,0.0,1.351,0.626,1.218,9.546,0.0,0.0,2.377,1.739,2.255,2.433,3.739,0.0,4.021,0.0,2.91,0.279,1.879,2.512,0.0,0.0,4.385,19.504,15.4,4.494,0.915,0.0,5.224,11.9128,0.0,5.111,0.0,0.0,70.37,5.638,7.191,6.373,0.0,2.265,4.308,7.676,6.596,2.482,1.797,6.433,55.855,3.88,7.228,7.415,4.504,0.0,40.04,4.047,0.28
0.0,39.22,13.945,0.0,7.466,0.0,0.0,1.234,0.82,1.359,9.042,0.0,0.0,1.979,2.083,2.737,4.493,2.016,0.0,4.142,0.0,2.404,0.291,1.555,2.101,0.0,0.0,4.634,19.393,16.334,4.328,0.605,0.0,5.336,11.8011,0.0,5.717,0.0,0.0,68.425,5.41,6.845,7.015,0.0,2.158,5.115,6.26,5.77,2.563,2.516,5.377,53.07,4.0,5.523,3.321,3.473,0.0,40.12,4.145,0.875
0.0,40.4,10.131,0.0,2.386,0.0,0.0,1.309,1.332,1.942,8.328,0.0,0.0,2.034,1.43,2.945,2.868,3.556,0.0,3.806,0.0,1.81,0.605,2.008,2.854,0.0,0.0,4.633,19.776,14.173,3.532,0.726,0.0,5.531,10.2847,0.0,4.136,0.0,0.0,70.2125,4.946,6.788,7.091,0.0,2.186,8.178,4.832,4.48,3.412,1.759,9.281,43.633,4.12,5.551,5.638,3.157,0.0,37.52,3.804,0.243
0.0,40.06,9.138,0.0,2.361,0.0,0.0,1.369,0.708,1.094,7.736,0.0,0.0,2.452,1.644,2.627,3.173,2.388,0.0,1.445,0.0,2.025,0.395,2.139,2.172,0.0,0.0,4.554,20.104,13.774,4.332,1.324,0.0,5.872,9.7413,0.0,4.612,0.0,0.0,74.36625,4.946,7.176,7.209,0.0,2.204,13.339,5.314,4.02,3.824,1.721,11.457,46.359,3.88,5.888,8.954,4.09,0.0,36.66,3.751,0.243
0.0,39.77,10.657,0.0,3.081,0.0,0.0,1.385,0.765,1.119,6.136,0.0,0.0,4.76,3.558,3.44,4.87,2.987,0.0,1.5,0.0,2.691,0.297,2.222,4.527,0.0,0.0,4.737,20.192,13.598,4.737,1.637,0.0,5.064,9.3861,0.0,3.877,0.0,0.0,78.043125,2.949,6.982,8.774,0.0,2.719,10.274,4.626,4.298,3.282,2.149,10.583,46.493,4.12,6.225,6.456,4.934,0.0,38.39,3.467,0.257
0.0,41.455,12.982,0.0,3.795,0.0,0.0,1.978,4.152,1.326,4.43,0.0,0.0,8.279,2.569,5.429,4.47,3.331,0.0,2.58,0.0,1.975,0.632,2.595,5.445,0.0,0.0,2.679,13.414,11.129,3.511,1.58,0.0,4.645,6.3924,0.0,4.409,0.0,0.0,71.2215625,1.414,7.768,7.467,0.0,2.676,9.413,7.859,7.496,3.794,4.905,6.341,57.32,4.52,5.603,6.178,5.92,0.0,41.835,4.005,0.383
0.0,41.2375,10.509,0.0,5.999,0.0,0.0,1.541,1.581,1.767,4.556,0.0,0.0,4.364,2.569,4.854,4.102,5.385,0.0,1.975,0.0,1.904,0.758,3.228,4.923,0.0,0.0,0.898,9.086,4.578,2.689,1.308,0.0,1.599,1.5117,0.0,3.507,0.0,0.0,68.19078125,1.445,4.071,5.312,0.0,2.395,9.718,6.841,7.311,6.025,5.481,5.863,58.754,4.48,5.472,4.746,4.843,0.0,42.5575,2.97,0.238
0.0,39.88,13.02,0.0,5.369,0.0,0.0,1.58,0.852,2.062,4.462,0.0,0.0,3.414,2.569,4.507,4.056,3.298,0.0,1.804,0.0,1.874,2.056,2.727,3.353,0.0,0.0,0.882,10.242,3.715,2.339,1.223,0.0,1.618,1.5142,0.0,2.631,0.0,0.0,71.17539063,1.435,3.812,6.61,0.0,3.651,6.688,5.214,7.498,4.846,2.324,5.767,56.623,4.72,6.408,8.919,4.799,0.0,43.35875,2.111,0.25
0.0,37.26,12.816,0.0,4.199,0.0,0.0,1.774,0.763,2.091,4.491,0.0,0.0,3.334,2.569,3.057,3.955,4.847,0.0,2.27,0.0,1.858,0.736,2.56,5.038,0.0,0.0,0.894,10.755,3.561,1.934,1.129,0.0,1.286,1.8063,0.0,2.766,0.0,0.0,71.90769531,1.528,4.546,6.781,0.0,2.511,8.689,5.425,5.595,5.431,2.597,6.246,56.43,5.32,5.629,6.855,5.652,0.0,43.359375,2.217,0.906
0.0,35.92,10.684,0.0,4.623,0.0,0.0,1.808,0.737,1.663,4.621,0.0,0.0,5.206,2.569,2.475,4.338,3.037,0.0,2.009,0.0,2.279,0.662,2.493,5.299,0.0,0.0,0.97,8.228,3.648,1.998,1.371,0.0,1.363,1.5251,0.0,3.044,0.0,0.0,68.03384766,1.545,4.121,5.998,0.0,2.624,8.984,6.635,5.491,5.859,3.001,5.615,56.526,5.4,4.517,6.343,4.569,0.0,41.7196875,1.959,0.315
